strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
uniform,8,none,157,39,videos/14_04_1.mp4,Does the pen move away from the person?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,158,39,videos/14_04_0.mp4,Does the pen move towards the person?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,159,39,videos/14_04_1.mp4,Does the pen move towards the person?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,160,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the right?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,161,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the right?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,162,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the left?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,163,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the left?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,164,41,videos/14_05_0.mp4,Does the pen move away from the edge of the table?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,165,41,videos/14_05_1.mp4,Does the pen move away from the edge of the table?,no,Yes.,yes,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,166,41,videos/14_05_0.mp4,Does the pen move towards the edge of the table?,no,Yes.,yes,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,167,41,videos/14_05_1.mp4,Does the pen move towards the edge of the table?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,168,42,videos/14_06_0.mp4,Does the bottle move up?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,169,42,videos/14_06_1.mp4,Does the bottle move up?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,170,42,videos/14_06_0.mp4,Does the bottle move down?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,171,42,videos/14_06_1.mp4,Does the bottle move down?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,172,43,videos/14_07_0.mp4,Does the phone move closer to the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,173,43,videos/14_07_1.mp4,Does the phone move closer to the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,174,43,videos/14_07_0.mp4,Does the phone move away from the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,175,43,videos/14_07_1.mp4,Does the phone move away from the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,176,44,videos/14_08_0.mp4,Does the book move closer to the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,177,44,videos/14_08_1.mp4,Does the book move closer to the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,178,44,videos/14_08_0.mp4,Does the book move away from the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,179,44,videos/14_08_1.mp4,Does the book move away from the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,180,45,videos/14_09_0.mp4,Does the cup move away from the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,181,45,videos/14_09_1.mp4,Does the cup move away from the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,182,45,videos/14_09_0.mp4,Does the cup move closer to the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,183,45,videos/14_09_1.mp4,Does the cup move closer to the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,184,46,videos/14_10_0.mp4,Is the table top moving up?,yes,No.,no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,185,46,videos/14_10_1.mp4,Is the table top moving up?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,186,46,videos/14_10_0.mp4,Is the table top moving down?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,187,46,videos/14_10_1.mp4,Is the table top moving down?,yes,No.,no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,188,47,videos/14_10_0.mp4,Does the table top go away from the floor?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,189,47,videos/14_10_1.mp4,Does the table top go away from the floor?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,190,47,videos/14_10_0.mp4,Does the table top go towards the floor?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,191,47,videos/14_10_1.mp4,Does the table top go towards the floor?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,192,48,videos/14_11_0.mp4,Does the toy car move away from the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,193,48,videos/14_11_1.mp4,Does the toy car move away from the camera?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,194,48,videos/14_11_0.mp4,Does the toy car move closer to the camera?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,195,48,videos/14_11_1.mp4,Does the toy car move closer to the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,196,49,videos/14_12_0.mp4,"From the camera's point of view, does the ball roll to the camera's right?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,197,49,videos/14_12_1.mp4,"From the camera's point of view, does the ball roll to the camera's right?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,198,49,videos/14_12_0.mp4,"From the camera's point of view, does the ball roll to the camera's left?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,199,49,videos/14_12_1.mp4,"From the camera's point of view, does the ball roll to the camera's left?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,200,50,videos/14_13_0.mp4,Is the cup moving away from the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,201,50,videos/14_13_1.mp4,Is the cup moving away from the camera?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,202,50,videos/14_13_0.mp4,Is the cup getting closer to the camera?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,203,50,videos/14_13_1.mp4,Is the cup getting closer to the camera?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,204,51,videos/14_13_0.mp4,Is the cup moving closer to the sink?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,205,51,videos/14_13_1.mp4,Is the cup moving closer to the sink?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,206,51,videos/14_13_0.mp4,Is the cup getting away from the sink?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,207,51,videos/14_13_1.mp4,Is the cup getting away from the sink?,yes,Yes.,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,208,52,videos/15_00_0.mp4,Is the man bending counter-clock wise?,yes,Yes.,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,209,52,videos/15_00_1.mp4,Is the man bending counter-clock wise?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,210,52,videos/15_00_0.mp4,Is the man bending clock wise?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,211,52,videos/15_00_1.mp4,Is the man bending clock wise?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,212,53,videos/15_00_0.mp4,"From the camera's point of view, does the man move his head to the camera's left?",yes,Yes.,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,213,53,videos/15_00_1.mp4,"From the camera's point of view, does the man move his head to the camera's left?",no,Yes.,yes,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,214,53,videos/15_00_0.mp4,"From the camera's point of view, does the man move his head to the camera's right?",no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,215,53,videos/15_00_1.mp4,"From the camera's point of view, does the man move his head to the camera's right?",yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,216,54,videos/15_01_0.mp4,Is the bottle spun clockwise?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,217,54,videos/15_01_1.mp4,Is the bottle spun clockwise?,no,"Based on the sequence of images, the bottle is spun counter-clockwise. Therefore, the answer is No.

No",no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,218,54,videos/15_01_0.mp4,Is the bottle spun counter-clockwise?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,219,54,videos/15_01_1.mp4,Is the bottle spun counter-clockwise?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,220,55,videos/15_02_0.mp4,Is the airpods case spun clockwise?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,221,55,videos/15_02_1.mp4,Is the airpods case spun clockwise?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,222,55,videos/15_02_0.mp4,Is the airpods case spun counter-clockwise?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,223,55,videos/15_02_1.mp4,Is the airpods case spun counter-clockwise?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,224,56,videos/15_03_0.mp4,Is the man spinning clockwise?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,225,56,videos/15_03_1.mp4,Is the man spinning clockwise?,no,Yes,yes,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,226,56,videos/15_03_0.mp4,Is the man spinning counter-clockwise?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,227,56,videos/15_03_1.mp4,Is the man spinning counter-clockwise?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,228,57,videos/15_04_0.mp4,Does the notebook rotate clockwise?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,229,57,videos/15_04_1.mp4,Does the notebook rotate clockwise?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,230,57,videos/15_04_0.mp4,Does the notebook rotate counter-clockwise?,no,"Based on the sequence of images, the notebook falls to the right, which is a clockwise rotation. Therefore, it does not rotate counter-clockwise.

No",no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,231,57,videos/15_04_1.mp4,Does the notebook rotate counter-clockwise?,yes,Yes,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,232,58,videos/15_04_0.mp4,Does the notebook fall to the camera's right?,yes,Yes.,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,233,58,videos/15_04_1.mp4,Does the notebook fall to the camera's right?,no,No.,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,234,58,videos/15_04_0.mp4,Does the notebook fall to the camera's left?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,235,58,videos/15_04_1.mp4,Does the notebook fall to the camera's left?,yes,Yes.,yes,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,236,59,videos/15_05_0.mp4,Is the cup spun clockwise?,yes,"Based on the motion of the hand in the images, the person twists their hand such that their fingers move to the left and their thumb moves to the right. From a top-down perspective, this motion would spin the cup counter-clockwise.

No.",no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,237,59,videos/15_05_1.mp4,Is the cup spun clockwise?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,238,59,videos/15_05_0.mp4,Is the cup spun counter-clockwise?,no,No,no,1,,,,gemini_3_pro_motionblindv2_default_uniform8.json
uniform,8,none,239,59,videos/15_05_1.mp4,Is the cup spun counter-clockwise?,yes,No,no,0,,,,gemini_3_pro_motionblindv2_default_uniform8.json
