strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file,duration,task_type
hornet,24,none,350,,videos/Z7PlUGbsXlQ.mp4,"How many giant petrels are seen in the video?
A. 2.
B. 4.
C. 3.
D. 1.",d,The correct answer is C.,c,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,351,,videos/tGdL-34L-GE.mp4,"How many sand cats that can be observed in the video?
A. 1.
B. 2.
C. 3.
D. 4.",c,The correct answer is B.,b,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,352,,videos/tGdL-34L-GE.mp4,"According to the video, why is it very difficult to capture footage of sand cats?
A. Because sand cats are small.
B. Because sand cats are very fast.
C. Because the fur color of sand cats blends in with the environment, making them hard to spot.
D. Because there are too few sand cats.",c,C,c,1,,,,gemma4it_vmme_hornet24.json,short,Information Synopsis
hornet,24,none,353,,videos/tGdL-34L-GE.mp4,"What is the estimated age of the sand cats shown in the video according to the scientists?
A. 6 to 8 months.
B. 6 to 8 weeks.
C. 2 to 4 months.
D. 2 to 4 weeks.",b,B,b,1,,,,gemma4it_vmme_hornet24.json,short,OCR Problems
hornet,24,none,354,,videos/-ApL8d6tX5U.mp4,"What is the subject of this video?
A. The shortest man in the world.
B. The shortest man in the world.
C. Life in the United States.
D. Medical care in the United States.",b,The correct answer is B. The shortest man in the world.,b,1,,,,gemma4it_vmme_hornet24.json,short,Information Synopsis
hornet,24,none,355,,videos/-ApL8d6tX5U.mp4,"As can be seen in the video, what color is the bowling ball next to the world's shortest woman?
A. White.
B. Red.
C. Green.
D. Black.",c,The correct answer is D.,d,0,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,356,,videos/-ApL8d6tX5U.mp4,"According to the video, what problem does the world's shortest woman have?
A. There is a problem with her legs.
B. There is a problem with her arms.
C. There is a problem with her heart.
D. There is a problem with her psychology.",a,"Based on the video, the correct answer is **A**.

At 01:03, a man is shown saying, ""What happened, Jyoti?"" and at 01:09, he says, ""Please heal Jyoti's legs."" Furthermore, at 01:15, Jyoti herself states, ""...but because of my leg... ...can't live my life to the fullest.""",a,1,,,,gemma4it_vmme_hornet24.json,short,Information Synopsis
hornet,24,none,357,,videos/s50vvwTystA.mp4,"What is the animal in the video?
A. A cow.
B. A lamp.
C. A cat.
D. A dog.",b,The correct answer is A.,a,0,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,358,,videos/s50vvwTystA.mp4,"What is the reason for the lamp's action in the video, slapping the human portrayed?
A. It is experiencing hunger.
B. It is expressing anger.
C. It is unwell.
D. It desires more physical contact.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_hornet24.json,short,Action Reasoning
hornet,24,none,359,,videos/s50vvwTystA.mp4,"Which color of clothing is the person wearing in the video?
A. White.
B. Red.
C. Green.
D. Blue.",b,"The person in the video is wearing a brown hoodie and blue jeans. Since ""brown"" is not an option and ""blue"" is, the correct answer is D.

D",d,0,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,360,,videos/43wqf_KhiUo.mp4,"Who was sentenced to have guilt in this video?
A. The actor who triggered the gun.
B. The prop master who was in charge of this gun.
C. The film director.
D. The deceased himself.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,361,,videos/43wqf_KhiUo.mp4,"Which color is the coat worn by the news anchor at the beginning of the video?
A. Blue.
B. Green.
C. Yellow.
D. Pink.",d,D,d,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,362,,videos/43wqf_KhiUo.mp4,"Based on the information provided in the video, which of the following locations is where the shooting occurred?
A. The court.
B. The actor's house.
C. The TV station.
D. A ranch in New Mexico.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_hornet24.json,short,Spatial Perception
hornet,24,none,363,,videos/Z-rHofd6g2Q.mp4,"Which license plate is shown on Obama's car in the video?
A. OBAMA.
B. WJI9HLW.
C. WJLHHJW.
D. BBCNEWS.",b,"The license plate shown on Obama's car in the video is WJI9HLW.

B",b,1,,,,gemma4it_vmme_hornet24.json,short,OCR Problems
hornet,24,none,364,,videos/Z-rHofd6g2Q.mp4,"What brand of car does Obama have in the video?
A. BMW.
B. Ford.
C. Mercedes.
D. Range Rover.",d,D,d,1,,,,gemma4it_vmme_hornet24.json,short,OCR Problems
hornet,24,none,365,,videos/Z-rHofd6g2Q.mp4,"Which color is the dress worn by the woman next to Obama in the video clip?
A. Blue.
B. Black.
C. Yellow.
D. Gray.",c,C,c,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,366,,videos/lmlw4NNZBbw.mp4,"According to the video, how many days in the year 2023 were there no recorded incidents of air pollution in Bangkok?
A. 34.
B. 32.
C. 31.
D. 33.",c,"Based on the video provided, there is no mention of the specific number of days in 2023 with no recorded incidents of air pollution in Bangkok. The news report focuses on the fact that 10 million people suffered from pollution-related illnesses in Thailand in 2023.

Therefore, the information required to answer the question is not present in the video. However, if this is a trick question based on the calendar, there are 365 days in a non-leap year, and none of the options provided (31, 32, 33, 34) correspond to",,0,,,,gemma4it_vmme_hornet24.json,short,OCR Problems
hornet,24,none,367,,videos/lmlw4NNZBbw.mp4,"According to the video, which of the following statements about Thailand's agenda on air pollution is correct?
A. The agenda worked.
B. The agenda has been modified.
C. The agenda failed.
D. The agenda was abolished.",c,"Based on the video, the correct statement is:

**C. The agenda failed.**",c,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,368,,videos/lmlw4NNZBbw.mp4,"How many times does the interviewed girl appear in the video?
A. 4.
B. 1.
C. 2.
D. 3.",c,"The interviewed girl appears in the video 3 times.

C",c,1,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,369,,videos/c0siCya457M.mp4,"According to the video, which of the following events occurred in India?
A. Making a movie about war.
B. A Bollywood movie broke box office records.
C. Crops are being burned.
D. The farmers staged A protest.",d,D,d,1,,,,gemma4it_vmme_hornet24.json,short,Information Synopsis
hornet,24,none,370,,videos/c0siCya457M.mp4,"According to the video, what is the primary demand of farmers?
A. Overthrow the government.
B. More land for farming.
C. More fertilizer.
D. Government guarantees of a minimum support price for their crop.",d,"Based on the news report provided in the video, the primary demand of the protesting farmers is:

**D. Government guarantees of a minimum support price for their crop.**",d,1,,,,gemma4it_vmme_hornet24.json,short,Information Synopsis
hornet,24,none,371,,videos/c0siCya457M.mp4,"What colour is the news presenter's coat?
A. Purple.
B. Yellow.
C. Pink.
D. Black.",c,C,c,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,372,,videos/nKtWkDNGNOw.mp4,"According to the video, how many residents have been evacuated from the town?
A. More than 10000.
B. More than 2000.
C. More than 3000.
D. More than 15000.",c,"Based on the video, the correct answer is **B. More than 2000.**",b,0,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,373,,videos/nKtWkDNGNOw.mp4,"According to the video, what was the reason for the town's evacuation?
A. Impending volcanic eruption.
B. Lack of food.
C. Bad weather.
D. Earthquakes.",a,"Based on the video, the reason for the town's evacuation was the fears of a volcanic eruption in Iceland.

A",a,1,,,,gemma4it_vmme_hornet24.json,short,Action Reasoning
hornet,24,none,374,,videos/nKtWkDNGNOw.mp4,"According to the video, what was the overall mood of the people interviewed?
A. Sad.
B. Happy.
C. Getting angry.
D. Cheer up.",a,"Based on the visual evidence in the video, the people interviewed appear serious and concerned, which aligns with the gravity of the news regarding volcanic activity and air quality. They do not appear happy, angry, or cheerful.

A",a,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,375,,videos/y6ReUXtm_VE.mp4,"What is the atmosphere portrayed in the video like?
A. Sad.
B. Tense.
C. Joyful.
D. Solemn.",d,"The atmosphere portrayed in the video is solemn, as it depicts a religious ritual.

D. Solemn.",d,1,,,,gemma4it_vmme_hornet24.json,short,Spatial Reasoning
hornet,24,none,376,,videos/y6ReUXtm_VE.mp4,"What is the reason for entering cold water in the video during the winter season?
A. Not mentioned in the video.
B. It is a religious act.
C. To challenge themselves.
D. For health benefits.",b,The correct answer is B. It is a religious act.,b,1,,,,gemma4it_vmme_hornet24.json,short,Action Reasoning
hornet,24,none,377,,videos/y6ReUXtm_VE.mp4,"What is the approximate temperature shown in the video?
A. Around 0 degrees centigrade.
B. Around -5 degrees centigrade.
C. Around -10 degrees centigrade.
D. Around -15 degrees centigrade.",b,"The approximate temperature shown in the video is around -5 degrees centigrade.

B",b,1,,,,gemma4it_vmme_hornet24.json,short,OCR Problems
hornet,24,none,378,,videos/YlAefotZNAc.mp4,"What clothes were the boys being interviewed wearing?
A. Black leather jacket.
B. Blue suit and red tie.
C. Yellow plaid shirt.
D. Yellow rescue suit.",c,The correct answer is C. Yellow plaid shirt.,c,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,379,,videos/YlAefotZNAc.mp4,"What is the mood of the people interviewed in the video who experienced the blizzard?
A. Terrified.
B. Sad.
C. Calm.
D. Positive.",d,The correct answer is D. Positive.,d,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,380,,videos/YlAefotZNAc.mp4,"According to the video, what is the reason why the interviewed man frequently observes snow?
A. Because he lives in the mountains at an altitude of about 3000 meters.
B. Because he lives in Florida.
C. Because he likes snow.
D. Not mentioned in the video.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,381,,videos/EJ_yarUrgVQ.mp4,"According to the information presented in the video, what natural disaster did France experience that was identified as its worst ever?
A. drought.
B. Sandstorms.
C. Floods.
D. Snowstorms.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,382,,videos/EJ_yarUrgVQ.mp4,"What happened in the mountains captured in the video?
A. Fire.
B. Landslides.
C. Bonfire Party.
D. Debris flow.",a,A,a,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,383,,videos/EJ_yarUrgVQ.mp4,"Which color is the news anchor's top at the start of the video?
A. Gold.
B. Brown.
C. Black.
D. White.",c,C. Black.,c,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,384,,videos/tNQo2GTbP6s.mp4,"According to the video, why is this fossil discovery special?
A. Because the fossils found are very well preserved.
B. Because it is the largest sea dragon fossil ever found in Britain.
C. Because this is the first sea dragon fossil found.
D. Because the fossils were found in the reservoir.",b,"Based on the video, the correct answer is **B**.

The presenter, Joe Davis, explains that the discovery is significant because it is the largest sea dragon fossil ever found in Britain.",b,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,385,,videos/tNQo2GTbP6s.mp4,"According to the video, which of the following options correctly identifies Joe Davis?
A. Not mentioned in the video.
B. He is the news anchor.
C. It is the name of the Sea Dragon.
D. He is a bald interviewee.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,386,,videos/tNQo2GTbP6s.mp4,"According to the video, where were the ichthyosaur fossils found this time?
A. In the sea.
B. In a reservoir.
C. On a mountain.
D. In a museum.",b,"Based on the video, the ichthyosaur fossils were found in a reservoir. The footage shows people excavating the fossils from a muddy, water-filled area that is identified as a reservoir in the context of the news report.

B",b,1,,,,gemma4it_vmme_hornet24.json,short,Spatial Reasoning
hornet,24,none,387,,videos/ykJ7pyr87Qc.mp4,"According to the information presented in the video, what was the exact number of individuals present in the store at the time?
A. 3.
B. 4.
C. 5.
D. 6.",d,"Based on the video, there are 4 individuals present in the store at the time: the cashier, the man in the white shirt, the man in the black jacket, and the man in the white shirt who enters later.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,388,,videos/ykJ7pyr87Qc.mp4,"According to the video, what happened in the supermarket?
A. A criminal broke in to rob the place and then shot and injured a person.
B. A criminal broke in to rob the place and was subdued by a cowboy.
C. A criminal broke in to rob the place and successfully escaped.
D. Multiple criminals broke in to rob the place and fought with the crowd.",b,"Based on the video provided, the correct answer is **B**.

The footage shows a person in a black hoodie and mask (a criminal) approaching the checkout counter and brandishing a weapon. A man wearing a cowboy hat (a cowboy) intervenes, and the two engage in a physical struggle. The criminal is eventually subdued and taken down by the cowboy.",b,1,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,389,,videos/ykJ7pyr87Qc.mp4,"How did the cowboy subdue the criminal according to the video?
A. The cowboy convinced the criminal to give up the robbery.
B. The cowboy subdued the criminal when the criminal turned around.
C. The cowboy shot the criminal.
D. The cowboy punched the criminal.",b,"Based on the video, the correct answer is **B. The cowboy subdued the criminal when the criminal turned around.**

At 00:09, the criminal is facing the cashier and the cowboy is approaching from behind. At 00:11, as the criminal turns around to face the cowboy, the cowboy grabs him and subdues him.",b,1,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,390,,videos/HdBsD5VspVM.mp4,"Based on the video, who will benefit from the change buffs of armors?
A. Junggle.
B. Assassin.
C. Adc.
D. Support.",c,"Based on the video, the correct answer is **B**.",b,0,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,391,,videos/HdBsD5VspVM.mp4,"What profession is the legend in this video?
A. Assassin.
B. Shooter.
C. Tank.
D. Mage.",b,The correct answer is A.,a,0,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,392,,videos/HdBsD5VspVM.mp4,"What is the armor that first be described in the video?
A. Sword.
B. Arrow.
C. Axe.
D. Stick.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,393,,videos/4V6G0qYVoBg.mp4,"What is on the legend when he is hit by the turret?
A. Sand.
B. Ice.
C. Thunder.
D. Fire.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,394,,videos/4V6G0qYVoBg.mp4,"Which of the following events occur when the player presses R?
A. Nothing happens.
B. The legend is flying.
C. The legend runs away.
D. The enemy is knocked up.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,395,,videos/4V6G0qYVoBg.mp4,"What is thrown out when pressing Q on the keyboard?
A. A brick.
B. A spear.
C. An axe.
D. A wheel.",d,"Based on the visual information provided in the video, specifically at the 00:30 and 00:42 timestamps, pressing the **Q** key activates an ability that throws out a **wheel** (a circular, spinning projectile).

D",d,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,396,,videos/uF3zNOthLAg.mp4,"How many legends are featured in the video?
A. 3.
B. 4.
C. 5.
D. 6.",a,The correct answer is B.,b,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,397,,videos/uF3zNOthLAg.mp4,"Which legend is knocked down in the video?
A. The legend who is a wolf.
B. The legend with two weapons in hands.
C. The legend with red cloak.
D. No one is knocked down.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,398,,videos/uF3zNOthLAg.mp4,"Which location serves as the battleground in the fight?
A. Behind the nexus.
B. In the river.
C. On the mountain.
D. Near the turret.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_hornet24.json,short,Spatial Perception
hornet,24,none,399,,videos/6Z_XNM_iT4g.mp4,"In the legend, when the character with a fox tail goes left, what is her intention or goal?
A. She wants to pick up gold.
B. She wants to ward grass.
C. She wants to slay an enemy.
D. She wants to meet her ally.",b,The correct answer is C.,c,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,400,,videos/6Z_XNM_iT4g.mp4,"Which skill is used by the legend who slays the enemy?
A. Haste.
B. Flash.
C. Exhaust.
D. Teleport.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,401,,videos/6Z_XNM_iT4g.mp4,"What type of weapon does the slain legend retrieve?
A. Sword.
B. Axe.
C. Gun.
D. Spear.",c,"The provided images are from a video game (League of Legends) and do not contain a ""slain legend"" retrieving a weapon. Therefore, the question cannot be answered based on the visual evidence.

However, if this is a trick question based on the game's mechanics or a specific character's lore not visible here, there is no clear answer. Based strictly on the provided frames, none of the options are correct.

If forced to choose based on common tropes in such games, ""Sword"" is a frequent answer, but it is not depicted.

Since the prompt requires a single letter output and the context is missing",,0,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,402,,videos/fJ-hp5Jlbv0.mp4,"Which color is the pistol used by the player?
A. Purple.
B. Blue.
C. Green.
D. Red.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,403,,videos/fJ-hp5Jlbv0.mp4,"What is on the wall that the player shoot at?
A. Red circle.
B. Red letter ""A"".
C. Yellow arrow.
D. Black letter ""A"".",b,B,b,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,404,,videos/fJ-hp5Jlbv0.mp4,"How many people are in the video?
A. 1.
B. 2.
C. 3.
D. 4.",b,The correct answer is B. There are 2 people in the video.,b,1,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,405,,videos/LlajSKnbcGk.mp4,"According to the video, how many persons are shot to death by the player before he is dead?
A. 7.
B. 6.
C. 8.
D. 5.",a,"Based on the video, the player kills 6 enemies before being killed.

The kills are as follows:
1. 00:13 - Enemy in the archway.
2. 00:15 - Enemy in the hallway.
3. 00:17 - Enemy in the hallway.
4. 00:18 - Enemy in the hallway.
5. 00:21 - Enemy in the hallway.
6. 00:22 - Enemy in the hallway.

The player is then killed at 00:24.",,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,406,,videos/LlajSKnbcGk.mp4,"What color are his gloves in the video?
A. Black.
B. Blue.
C. Purple.
D. Orange.",a,A,a,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,407,,videos/LlajSKnbcGk.mp4,"Where is the player finally dead?
A. Before a gate.
B. In a basement.
C. On top of a building.
D. In a pool.",a,"The player is finally dead in a basement, as shown in the final frames of the sequence (00:38) where the character is seen in a lower, enclosed area with stone walls and a low ceiling.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Spatial Perception
hornet,24,none,408,,videos/dIPNQRVqJmY.mp4,"What happens when the player approaches the window first?
A. He jumps out the window.
B. He is flashed.
C. He is shot to death.
D. He gets down on the ground.",b,The correct answer is C.,c,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,409,,videos/dIPNQRVqJmY.mp4,"What does the player see upon exiting the building?
A. A rocket.
B. Fire.
C. Smoke.
D. His teammates.",c,"The player sees fire upon exiting the building.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,410,,videos/dIPNQRVqJmY.mp4,"How many shots does the player take in the video?
A. 4.
B. 3.
C. 5.
D. 6.",c,"The player takes 4 shots in the video.

A",a,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,411,,videos/of62s85uMMs.mp4,"What is the location of the scene being depicted in the video?
A. In a river.
B. In a glacier.
C. In a forest.
D. In a desert.",d,D,d,1,,,,gemma4it_vmme_hornet24.json,short,Spatial Perception
hornet,24,none,412,,videos/of62s85uMMs.mp4,"How many craches occurs in this video?
A. 1.
B. 2.
C. 3.
D. 4.",b,The correct answer is A.,a,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,413,,videos/of62s85uMMs.mp4,"How many cars are overtaken in this video?
A. 1.
B. 2.
C. 4.
D. 3.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,414,,videos/80p80ynsZ78.mp4,"Which of the following is the main color of the racetrack?
A. Purple.
B. White.
C. Pink.
D. Blue.",c,"The main color of the racetrack is pink, as seen in the images from 00:03 to 01:29.

C",c,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,415,,videos/80p80ynsZ78.mp4,"What the weather is like when the race begins?
A. It is foggy.
B. It is rainy.
C. It is snowing.
D. It is cloudy.",d,D,d,1,,,,gemma4it_vmme_hornet24.json,short,Spatial Perception
hornet,24,none,416,,videos/80p80ynsZ78.mp4,"According to the video, what happens to the car when it is running?
A. It soars into the sky.
B. It drills into the ground.
C. It floats on the water.
D. It hits a tree.",a,A,a,1,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,417,,videos/Kv1JXuOkAfk.mp4,"What is the color of the car in this video?
A. White.
B. Blue.
C. Purple.
D. Pink.",b,B,b,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,418,,videos/Kv1JXuOkAfk.mp4,"What is the pattern on the car?
A. A hand.
B. Lines.
C. A man.
D. An animal.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,419,,videos/Kv1JXuOkAfk.mp4,"According to the video, what happens to the car when it is running?
A. It soars into the sky.
B. It drills into the ground.
C. It floats on the water.
D. It hits a stone.",d,"Based on the video, the correct answer is **B. It drills into the ground.**

At 00:27, the blue car goes off the track and begins to sink into the dirt, eventually ""drilling"" into the ground as it loses momentum.",b,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,420,,videos/lsfEHOtYGyk.mp4,"Which player does the video call for to finally put the ball in the basket?
A. Player number 2.
B. Player number 4.
C. Player number 1.
D. Player number 3.",a,"The video shows that player number 1 is the one who finally puts the ball in the basket.

C",c,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,421,,videos/lsfEHOtYGyk.mp4,"Which player is running the pick-and-roll for the other players?
A. Player number 5.
B. Player number 4.
C. Player number 2.
D. Player number 3.",b,"Based on the visual sequence provided, the player who initiates the pick-and-roll action to set up the other players is player number 5.

A",a,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,422,,videos/lsfEHOtYGyk.mp4,"Which sport's tactics are shown in the video?
A. Basketball.
B. Soccer.
C. Rugby.
D. Baseball.",a,"The video shows basketball tactics, as evidenced by the basketball court diagram, the mention of ""perimeter players,"" ""post-play,"" ""ball,"" and ""basket.""

A",a,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,423,,videos/rj6rJzs029A.mp4,"What is the remaining time in seconds when the player in the video takes a free throw during the game?
A. 3 seconds.
B. 1 seconds.
C. 2 seconds.
D. No time left.",c,"The player in the video takes a free throw when the remaining time is 2 seconds.

C",c,1,,,,gemma4it_vmme_hornet24.json,short,OCR Problems
hornet,24,none,424,,videos/rj6rJzs029A.mp4,"What are the people in the video cheering for?
A. Three-point shutout.
B. Layup shutout.
C. The center throws a shutout.
D. Isolation slam.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_hornet24.json,short,Action Reasoning
hornet,24,none,425,,videos/rj6rJzs029A.mp4,"Who is the player that ends the game in the video?
A. White number 6.
B. Black number 5.
C. Black number 4.
D. White number 8.",c,"The player that ends the game in the video is Black number 5.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,426,,videos/PJHkIJZGwKA.mp4,"What team currently has the lead in the video?
A. The two teams are tied.
B. The blue team.
C. The white team.
D. Unable to inference.",c,"Based on the scoreboard shown in the video, the score is PHI 83 and JOR 86. The blue team (Jordan) has the lead.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,427,,videos/PJHkIJZGwKA.mp4,"Which player finished the dunk?
A. Number 13.
B. Number 32.
C. Number 17.
D. Number 5.",b,"The player who finished the dunk is number 13.

A",a,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,428,,videos/PJHkIJZGwKA.mp4,"Which type of basketball game is being played in the video?
A. Women's basketball 3v3.
B. Men's basketball 3v3.
C. Women's basketball 5v5.
D. Men's basketball 5v5.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,429,,videos/QUmkzhUQoEA.mp4,"Who is the first player in the video to take a shot?
A. Player number 7.
B. Player number 15.
C. Player number 14.
D. Player number 12.",a,"The first player to take a shot is player number 15.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,430,,videos/QUmkzhUQoEA.mp4,"Which player in the video scores first?
A. Player number 7.
B. Player number 12.
C. Player number 15.
D. Player number 14.",d,"The player who scores first is player number 12.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,431,,videos/QUmkzhUQoEA.mp4,"Which of the following describes the unique aspect of this basketball game?
A. It is a basketball charity show.
B. This is a Paralympic basketball game.
C. This is a special game in honor of a basketball star.
D. It is a basketball game that was replayed after many years.",b,The correct answer is B. This is a Paralympic basketball game.,b,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,432,,videos/gvtvz-keDmE.mp4,"What does the rabbit do while the man is flying up to dunk?
A. Left the basketball court.
B. Making a stick.
C. Do wood carving.
D. Making a pencil.",d,The correct answer is C. Do wood carving.,c,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,433,,videos/gvtvz-keDmE.mp4,"Which of the following options explains why the man is screaming at the beginning of the video?
A. Because the rabbit is about to win.
B. Because he loses.
C. Because he is going to dunk.
D. Because he is angry.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_hornet24.json,short,Action Reasoning
hornet,24,none,434,,videos/gvtvz-keDmE.mp4,"What sport is being played in the video?
A. High jump.
B. Basketball.
C. Volleyball.
D. Gymnastics.",b,B,b,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,435,,videos/V9fsOaa97F4.mp4,"Who dunks in the video?
A. The basketball players in orange shoes.
B. The woman in the green hoodie.
C. The man wearing a black vest with the number 22.
D. The man wearing a yellow vest with the number 8.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_hornet24.json,short,Attribute Perception
hornet,24,none,436,,videos/V9fsOaa97F4.mp4,"What is the total number of people guarding basketball players in orange shoes in the video?
A. 6.
B. 5.
C. 4.
D. 3.",b,The correct answer is C.,c,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,437,,videos/V9fsOaa97F4.mp4,"What is this video mainly about?
A. Basketball court publicity.
B. Basketball event publicity.
C. Basketball movie trailer.
D. Basketball brand publicity.",d,"The video shows a series of basketball-related scenes, including street basketball, indoor gym play, and a final shot with the text ""Only Basketball"" and a brand logo (Nike). This structure is typical of a brand's promotional content.

D",d,1,,,,gemma4it_vmme_hornet24.json,short,Object Recognition
hornet,24,none,438,,videos/7R1eNHvfspk.mp4,"How many challengers does the protagonist in the video take on?
A. 7.
B. 6.
C. 8.
D. 5.",a,The correct answer is B.,b,0,,,,gemma4it_vmme_hornet24.json,short,Counting Problem
hornet,24,none,439,,videos/7R1eNHvfspk.mp4,"What is the game in the video?
A. Basketball three-point contest.
B. Basketball one-on-one.
C. Shooting Game Boy challenge.
D. Basketball dunk challenge.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
hornet,24,none,440,,videos/7R1eNHvfspk.mp4,"Which person in the video is shown to shoot the ball the highest?
A. The first challenger.
B. The Challenge initiator.
C. The second challenger.
D. The last challenger.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_hornet24.json,short,Object Reasoning
hornet,24,none,441,,videos/KZu5iE7yrPI.mp4,"Which player in the video dunks?
A. Player number 11.
B. Player number 12.
C. Player number 4.
D. Player number 6.",d,"The player who dunks in the video is player number 12.

B",b,0,,,,gemma4it_vmme_hornet24.json,short,Action Recognition
