strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file,duration,task_type
uniform,16,none,276,,videos/drbi6HK1gSc.mp4,"How does the girl feel in this video?
A. Scared.
B. Peaceful.
C. Relaxed.
D. Anxious.",d,D. Anxious.,d,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,277,,videos/drbi6HK1gSc.mp4,"What might be the age of the girl in the video?
A. 14.
B. 16.
C. 18.
D. 12.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,278,,videos/drbi6HK1gSc.mp4,"Which of the following does the girl desire?
A. More people celebrate for her birthday.
B. Slower passage of time.
C. Faster passage of time.
D. A close friend playing with her.",c,"Based on the visual narrative of the animation, the correct answer is **C. Faster passage of time.**

The sequence shows a girl overwhelmed by a massive amount of missing assignments (20 assignments due today). She is shown in a state of extreme distress and panic, eventually leading to a ""time travel"" or ""time skip"" sequence where she is shown in a different state of mind. The final text overlay, ""Maybe it's time to let time pass through,"" combined with her desperate situation, implies a desire for the overwhelming period of stress to end quickly.",c,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,279,,videos/M69Sn3OERZo.mp4,"What color is the monkey depicted in the video?
A. Yellow.
B. Green.
C. Red.
D. Blue.",a,A,a,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,280,,videos/M69Sn3OERZo.mp4,"What animal saves the monkey in the video?
A. Dog.
B. Cat.
C. Turtle.
D. Bird.",c,A,a,0,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,281,,videos/M69Sn3OERZo.mp4,"What action does the monkey do after being rescued?
A. Handstanding.
B. Jumping.
C. Running.
D. Crying.",d,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,282,,videos/djr6T2C8Gfs.mp4,"Which activity do the two ghost cowboys enjoy while horse riding as depicted in the video?
A. Fighting.
B. Dancing.
C. Singing.
D. Quarrelling.",c,The correct answer is D.,d,0,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,283,,videos/djr6T2C8Gfs.mp4,"As can be seen in the video, which animal is seeking to capture the two ghost cowboys?
A. A horse.
B. A dog.
C. A panda.
D. A wolf.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,284,,videos/djr6T2C8Gfs.mp4,"What do the two ghost cowboys like to do when they ride horses according to the video?
A. Fighting.
B. Dancing.
C. Singing.
D. Quarrelling.",b,"Based on the video, the two ghost cowboys appear to be **quarrelling** (D) while riding their horses, as they are shown arguing and then having a physical altercation (a ""dust-up"") in the desert.

D",d,0,,,,gemma4it_vmme_uniform16.json,short,Spatial Perception
uniform,16,none,285,,videos/Q0B5dLHDQ2w.mp4,"Which animal is the character depicted as in the video?
A. A bat.
B. A dragon.
C. A bird.
D. A crocodile.",b,B,b,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,286,,videos/Q0B5dLHDQ2w.mp4,"Which location is the current whereabouts of the creature?
A. Mountain.
B. Forest.
C. Glacier.
D. House.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform16.json,short,Spatial Perception
uniform,16,none,287,,videos/Q0B5dLHDQ2w.mp4,"Which object does the creature hold in its hand?
A. A rifle.
B. A carrot.
C. Sunglasses.
D. A pistol.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,288,,videos/uoJDGnaVuTg.mp4,"What do the two spider-men do in this video?
A. Eating cakes.
B. Fighting with monster.
C. Drinking tea.
D. Sleeping.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,289,,videos/uoJDGnaVuTg.mp4,"Which person placed their leg on the table?
A. The one on top.
B. The one on the right.
C. The one on the left.
D. The one below.",c,"The person on the left placed their leg on the table.

C",c,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,290,,videos/uoJDGnaVuTg.mp4,"How does the right one become at the end?
A. Small.
B. Big.
C. Slim.
D. Fat.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,291,,videos/PU-XOFIJMlg.mp4,"What element is unavailable for the protagonist to use?
A. Metal.
B. Water.
C. Fire.
D. Air.",a,"The correct answer is C. Fire.

Based on the video, the protagonist (an Avatar-style character) demonstrates the ability to bend Earth (moving rocks and sand), Water (manipulating a water droplet), and Air (jumping and moving through the air). There is no demonstration of Fire bending.",c,0,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,292,,videos/PU-XOFIJMlg.mp4,"Which character also appears in this video?
A. Ariel.
B. Auraro.
C. Anna.
D. Elsa.",d,The correct answer is A. Ariel.,a,0,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,293,,videos/PU-XOFIJMlg.mp4,"What weapon does the protagonist use in this video?
A. A knife.
B. A stick.
C. A sword.
D. A shield.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,294,,videos/Ij-FYOrklFE.mp4,"How many Spider-Men are visible in the video?
A. 2.
B. 3.
C. 4.
D. 5.",b,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,295,,videos/Ij-FYOrklFE.mp4,"What is the traffic situation in the city?
A. Congestion.
B. Empty.
C. Medium.
D. Only pedestrian.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform16.json,short,Spatial Perception
uniform,16,none,296,,videos/Ij-FYOrklFE.mp4,"As can be seen in the video, what happens when the black spider-man is blamed by the other spider-man?
A. Someone comes into the room.
B. He eats some cookies.
C. The tea overflows.
D. He tips the waiter.",c,"Based on the video, when the black spider-man is blamed by the other spider-man (at 00:55), the tea overflows.

C",c,1,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,297,,videos/56yT3H_DjVE.mp4,"Which animal appears in this video?
A. Kangaroo.
B. Bird.
C. Deer.
D. Panda.",d,D,d,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,298,,videos/56yT3H_DjVE.mp4,"What  does the panda use to fight with enemies in the video?
A. A bamboo.
B. A stick.
C. An axe.
D. A spear.",b,"The panda uses a stick to fight with enemies in the video.

B",b,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,299,,videos/56yT3H_DjVE.mp4,"Which type of tree is depicted behind the meditating panda?
A. A peach tree.
B. A pear tree.
C. An apple tree.
D. A pomegranate tree.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,300,,videos/tiMaUSvlzIU.mp4,"Where is the man answering the phone in the video?
A. On a train.
B. In a room.
C. In a movie theater.
D. Outdoors.",a,B,b,0,,,,gemma4it_vmme_uniform16.json,short,Spatial Perception
uniform,16,none,301,,videos/tiMaUSvlzIU.mp4,"Why is the man in the video angry?
A. Because the woman he's talking to on the phone called him ""moon"".
B. Because he doesn't like his traveling companions.
C. Because his grandmother called him ""moon"".
D. Because the woman he's talking to on the phone called him ""moonpie"".",d,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,302,,videos/tiMaUSvlzIU.mp4,"How many times does the person in the video transfer the phone to another person?
A. 1.
B. 3.
C. 5.
D. 7.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,303,,videos/0IdYJGBmguM.mp4,"According to the video, who is about to get married?
A. The man in short sleeves.
B. The man in the dark suit.
C. The man in the blue shirt.
D. It is unclear.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Object Reasoning
uniform,16,none,304,,videos/0IdYJGBmguM.mp4,"What are the people in the video arguing about?
A. Whether the person in the blue shirt will ever get married.
B. Which person the man in the suit should choose as his best man.
C. Whether the man in the suit should get married.
D. How many times the man in the suit is getting married.",b,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,305,,videos/0IdYJGBmguM.mp4,"How many people are wearing ties in the video?
A. 2.
B. 3.
C. 0.
D. 1.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,306,,videos/G267g0DpCVg.mp4,"Which item  does the man throw into the trash at the beginning of the video?
A. A fork.
B. A pair of chopsticks.
C. A box of noodles.
D. A spoon.",a,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,307,,videos/G267g0DpCVg.mp4,"What is the man in the video eating?
A. Fried chicken.
B. Hamburg.
C. Noodles.
D. Rice.",c,"The man in the video is eating noodles.

C",c,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,308,,videos/G267g0DpCVg.mp4,"Why did the man in the video laugh at the end?
A. Because he learned an alternative use for chopsticks.
B. Because the food was delicious.
C. Because he really likes using chopsticks.
D. It is impossible to determine why the man laughed based on the information provided.",a,The correct answer is D. It is impossible to determine why the man laughed based on the information provided.,d,0,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,309,,videos/_cZXyj6rYVg.mp4,"What are the two people in the video doing?
A. The man is trying to teach the woman knowledge.
B. The man is singing with the woman.
C. They are drawing pictures.
D. They are cooking.",a,A,a,1,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,310,,videos/_cZXyj6rYVg.mp4,"What was the reason for the woman in the video crying?
A. She was unhappy with the man.
B. She found the man in the video to be foolish.
C. She felt foolish.
D. Insufficient information to determine.",c,The correct answer is C. She felt foolish.,c,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,311,,videos/_cZXyj6rYVg.mp4,"What color is the lamp next to the sofa in the video?
A. Blue.
B. Green.
C. Orange.
D. White.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,312,,videos/rQhLWHtHyiM.mp4,"What number does the person type in at the beginning of the video?
A. 123456.
B. 342432.
C. 322434.
D. 223344.",c,"thought
<channel|>The correct answer is C.",c,1,,,,gemma4it_vmme_uniform16.json,short,OCR Problems
uniform,16,none,313,,videos/rQhLWHtHyiM.mp4,"According to the video, which of the following items is in the safe?
A. Gold.
B. Money.
C. A document.
D. A handgun.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,314,,videos/rQhLWHtHyiM.mp4,"How many individuals are present in the room?
A. 8.
B. 9.
C. 7.
D. 6.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,315,,videos/bYXhA8VG8Lw.mp4,"What is the main color of the mug in the room?
A. White.
B. Blue.
C. Orange.
D. Black.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,316,,videos/bYXhA8VG8Lw.mp4,"As can be seen in the video, what does the woman do to the man next to her?
A. She touches his lip.
B. She hits his head.
C. She holds him in the face.
D. She kisses his face.",d,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,317,,videos/bYXhA8VG8Lw.mp4,"Who speaks the most in the room?
A. Nobody speaks.
B. The woman with curly hair.
C. The man with white hair.
D. The man with curly hair.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Object Reasoning
uniform,16,none,318,,videos/2Qno7H4BwAU.mp4,"What object is the man in the gray T-shirt pulling?
A. A kite.
B. A balloon.
C. A ladder.
D. A helicopter.",d,"The man in the gray T-shirt is pulling a helicopter.

D",d,1,,,,gemma4it_vmme_uniform16.json,short,Object Reasoning
uniform,16,none,319,,videos/2Qno7H4BwAU.mp4,"Whar color is the helicopter in the video?
A. Orange.
B. Pink.
C. Blue.
D. Black.",c,C,c,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,320,,videos/2Qno7H4BwAU.mp4,"What happens after the helicopter takes off in this video?
A. It is pulled to ground and crash.
B. It flies to sky.
C. It falls into water.
D. It is hit by a missile.",a,A,a,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,321,,videos/a0AGwUACt7E.mp4,"What is the weather like when the helicopter takes off?
A. Sown.
B. Sunny.
C. Rainy.
D. Cloudless.",c,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform16.json,short,Spatial Perception
uniform,16,none,322,,videos/a0AGwUACt7E.mp4,"What does the man do in the helicopter?
A. Eating breakfast.
B. Putting on a red mech.
C. Having a nap.
D. Reading a book.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,323,,videos/a0AGwUACt7E.mp4,"Which of the following shows up as Iron-Man flies away?
A. A bird.
B. A flight.
C. An island.
D. Sun.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,324,,videos/qu9ImFMLYxw.mp4,"What is the man at the table doing while others speak to him?
A. Writing.
B. Eating.
C. Drinking.
D. Sleeping.",a,A,a,1,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,325,,videos/qu9ImFMLYxw.mp4,"What is the hair color of the smoking man?
A. Red.
B. Golden.
C. White.
D. Black.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,326,,videos/qu9ImFMLYxw.mp4,"What is the attitude of the man who sits at the table when others speak to him?
A. Interested.
B. Excited.
C. Careless.
D. Angry.",c,"The man's facial expressions and body language throughout the sequence suggest he is attentive and engaged in the conversation. He maintains eye contact, listens intently, and reacts with subtle facial movements that indicate he is processing the information being shared. His posture is leaning slightly forward, which is a common sign of interest. Therefore, the correct answer is A.",a,0,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,327,,videos/Qgr4dcsY-60.mp4,"What activities do students engage in within the room?
A. Reading books.
B. Practicing spell.
C. Fighting with rods.
D. Making explosion.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,328,,videos/Qgr4dcsY-60.mp4,"Which of the following outcomes occurs when the boy with brown hair and no glasses indicates the feather?
A. The boy floats up.
B. The boy explodes.
C. The feather explodes.
D. The feather floats up.",c,"Based on the sequence of events in the video, when the boy with brown hair and no glasses (Ron Weasley) indicates the feather, the feather floats up.

D",d,0,,,,gemma4it_vmme_uniform16.json,short,Action Recognition
uniform,16,none,329,,videos/Qgr4dcsY-60.mp4,"What is the attitude of the teacher towards the girl's appearance?
A. Angry.
B. Positive.
C. Disappointed.
D. Peaceful.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,330,,videos/HmnKbBmYii8.mp4,"How many polar bears are visible/seen in the video?
A. 4.
B. 3.
C. 1.
D. 2.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,331,,videos/HmnKbBmYii8.mp4,"In the video, what is the polar bear mother waiting for?
A. A blizzard.
B. Little polar bears.
C. The polar bear father.
D. A seal to come to the breathing hole and hunt it.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,332,,videos/HmnKbBmYii8.mp4,"According to the video, what is the frequency at which a seal needs to surface for air?
A. Every 3 minutes.
B. Every 40 minutes.
C. Every 30 minutes.
D. Every 3 hours.",c,"Based on the video, the correct answer is **B. Every 40 minutes.**",b,0,,,,gemma4it_vmme_uniform16.json,short,OCR Problems
uniform,16,none,333,,videos/MPfuSfiZ96A.mp4,"How many birds can be observed perched on the street lamp in the first half of the video?
A. 6.
B. 5.
C. 7.
D. 8.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,334,,videos/MPfuSfiZ96A.mp4,"What do the people in the village show in the video used to illuminate the night?
A. Flashlights.
B. Glow sticks.
C. Homemade lamps.
D. Electric lights.",c,"The people in the village use homemade lamps to illuminate the night, as shown in the video.

C",c,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,335,,videos/MPfuSfiZ96A.mp4,"What is the purpose of collecting sap from a rubber tree in the video?
A. To use as cooking ingredients.
B. For medicinal purposes.
C. As decoration.
D. To use as fuel for self-made lamps.",d,"The purpose of collecting sap from a rubber tree in the video is to use it as fuel for self-made lamps.

D",d,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,336,,videos/HqAfzcJurMM.mp4,"Which material was used to create the perfect sphere in the video?
A. Dirt.
B. Wood.
C. Metal.
D. Glass.",a,A,a,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,337,,videos/HqAfzcJurMM.mp4,"In the second half of the video, the man held up several spheres with both hands. How many spheres did he hold up in total during this time?
A. 7.
B. 9.
C. 6.
D. 8.",b,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,338,,videos/HqAfzcJurMM.mp4,"What is the man in a dark shirt and jeans holding in his hand at the beginning of the video?
A. Paint bucket and paintbrush.
B. Bucket and shovel.
C. Broom and bucket.
D. None of the above.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Object Recognition
uniform,16,none,339,,videos/pcO-alfiyEo.mp4,"Which disease is the subject of this video?
A. High blood pressure.
B. Heart disease.
C. Cancer.
D. Diabetes Mellitus.",d,D,d,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,340,,videos/pcO-alfiyEo.mp4,"How do the people in the video appear emotionally?
A. Cheerful and jubilant.
B. Unable to determine.
C. Full of pressure.
D. Positive and upbeat.",c,The correct answer is B. Unable to determine.,b,0,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,341,,videos/pcO-alfiyEo.mp4,"At the beginning of the video, what is the number of pills displayed on the board being held by an individual?
A. 11.
B. 9.
C. 8.
D. 10.",c,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,342,,videos/W86cTIoMv2U.mp4,"What is the color pattern of the cat in the video?
A. Black and white.
B. Calico.
C. Solid.
D. Spotted.",d,D,d,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,343,,videos/W86cTIoMv2U.mp4,"According to the video, what is the age range of the cat in the video?
A. Near adulthood.
B. Kitten.
C. Indeterminable.
D. Senior cat.",b,B,b,1,,,,gemma4it_vmme_uniform16.json,short,OCR Problems
uniform,16,none,344,,videos/W86cTIoMv2U.mp4,"How many streams did the cat cross in the video?
A. 2.
B. 1.
C. 3.
D. 4.",a,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,345,,videos/qK4G2KpmqFU.mp4,"What color are the protective gloves worn by the person in the video?
A. Yellow and green.
B. Red and yellow.
C. White.
D. Blue.",b,B,b,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,346,,videos/qK4G2KpmqFU.mp4,"According to the video, why is this plant called the most dangerous plant in the desert?
A. Because it is very flammable.
B. Because there are often dangerous animals around it.
C. Because it is highly poisonous.
D. Because it is full of sharp spines with barbs.",d,D,d,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,347,,videos/qK4G2KpmqFU.mp4,"Which hand did the person in the video wear a glove on?
A. His left hand.
B. His right hand.
C. Neither hand.
D. Both hands.",b,"The person in the video wore a glove on his right hand.

B",b,1,,,,gemma4it_vmme_uniform16.json,short,Spatial Perception
uniform,16,none,348,,videos/Z7PlUGbsXlQ.mp4,"What is the total number of bird species that are visible in the video?
A. 2.
B. 3.
C. 1.
D. 0.",b,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,349,,videos/Z7PlUGbsXlQ.mp4,"According to the information provided in the video, approximately what is the height of these emperor penguin chicks?
A. About 1 cm.
B. About one meter.
C. About 20 cm.
D. About 10 cm.",b,"Based on the visual information in the video, the emperor penguin chicks are shown standing next to an adult penguin and a large seabird. Given the scale of these animals in an Antarctic environment, the chicks appear to be roughly the size of a large loaf of bread or a small dog, which corresponds to a height of about one meter.

B",b,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,350,,videos/Z7PlUGbsXlQ.mp4,"How many giant petrels are seen in the video?
A. 2.
B. 4.
C. 3.
D. 1.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,351,,videos/tGdL-34L-GE.mp4,"How many sand cats that can be observed in the video?
A. 1.
B. 2.
C. 3.
D. 4.",c,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,352,,videos/tGdL-34L-GE.mp4,"According to the video, why is it very difficult to capture footage of sand cats?
A. Because sand cats are small.
B. Because sand cats are very fast.
C. Because the fur color of sand cats blends in with the environment, making them hard to spot.
D. Because there are too few sand cats.",c,C,c,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,353,,videos/tGdL-34L-GE.mp4,"What is the estimated age of the sand cats shown in the video according to the scientists?
A. 6 to 8 months.
B. 6 to 8 weeks.
C. 2 to 4 months.
D. 2 to 4 weeks.",b,"thought
<channel|>Based on the information provided in the video, the researchers believe the sand cat kittens are approximately 6 to 8 weeks old.

B",b,1,,,,gemma4it_vmme_uniform16.json,short,OCR Problems
uniform,16,none,354,,videos/-ApL8d6tX5U.mp4,"What is the subject of this video?
A. The shortest man in the world.
B. The shortest man in the world.
C. Life in the United States.
D. Medical care in the United States.",b,The correct answer is B. The shortest man in the world.,b,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,355,,videos/-ApL8d6tX5U.mp4,"As can be seen in the video, what color is the bowling ball next to the world's shortest woman?
A. White.
B. Red.
C. Green.
D. Black.",c,D,d,0,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,356,,videos/-ApL8d6tX5U.mp4,"According to the video, what problem does the world's shortest woman have?
A. There is a problem with her legs.
B. There is a problem with her arms.
C. There is a problem with her heart.
D. There is a problem with her psychology.",a,"Based on the video, the correct answer is **A**.

At 01:08, a man is shown praying with the caption ""Please heal Jyoti's legs,"" and at 01:14, Jyoti says, ""...but because of my leg..."" indicating that her legs are the source of her problem.",a,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,357,,videos/s50vvwTystA.mp4,"What is the animal in the video?
A. A cow.
B. A lamp.
C. A cat.
D. A dog.",b,"The correct answer is B. A lamp. (Note: The animal in the video is a lamb, which is a young sheep. ""Lamp"" appears to be a typo for ""Lamb"" in the options provided.)",b,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,358,,videos/s50vvwTystA.mp4,"What is the reason for the lamp's action in the video, slapping the human portrayed?
A. It is experiencing hunger.
B. It is expressing anger.
C. It is unwell.
D. It desires more physical contact.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Action Reasoning
uniform,16,none,359,,videos/s50vvwTystA.mp4,"Which color of clothing is the person wearing in the video?
A. White.
B. Red.
C. Green.
D. Blue.",b,"The person in the video is wearing a brown hoodie and blue jeans. Since ""brown"" is not an option and ""blue"" is, the correct answer is D.",d,0,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,360,,videos/43wqf_KhiUo.mp4,"Who was sentenced to have guilt in this video?
A. The actor who triggered the gun.
B. The prop master who was in charge of this gun.
C. The film director.
D. The deceased himself.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform16.json,short,Object Reasoning
uniform,16,none,361,,videos/43wqf_KhiUo.mp4,"Which color is the coat worn by the news anchor at the beginning of the video?
A. Blue.
B. Green.
C. Yellow.
D. Pink.",d,D,d,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,362,,videos/43wqf_KhiUo.mp4,"Based on the information provided in the video, which of the following locations is where the shooting occurred?
A. The court.
B. The actor's house.
C. The TV station.
D. A ranch in New Mexico.",d,"Based on the visual evidence in the video, specifically the footage shown during the news report (00:46 to 01:02 and 01:40 to 01:56), the shooting occurred on a large, open outdoor set with desert-like terrain and ranch-style buildings. The news report discusses the ""Rust"" movie set, which was located in New Mexico.

D",d,1,,,,gemma4it_vmme_uniform16.json,short,Spatial Perception
uniform,16,none,363,,videos/Z-rHofd6g2Q.mp4,"Which license plate is shown on Obama's car in the video?
A. OBAMA.
B. WJI9HLW.
C. WJLHHJW.
D. BBCNEWS.",b,"The license plate shown on Obama's car in the video is WJI9HLW.

B",b,1,,,,gemma4it_vmme_uniform16.json,short,OCR Problems
uniform,16,none,364,,videos/Z-rHofd6g2Q.mp4,"What brand of car does Obama have in the video?
A. BMW.
B. Ford.
C. Mercedes.
D. Range Rover.",d,D,d,1,,,,gemma4it_vmme_uniform16.json,short,OCR Problems
uniform,16,none,365,,videos/Z-rHofd6g2Q.mp4,"Which color is the dress worn by the woman next to Obama in the video clip?
A. Blue.
B. Black.
C. Yellow.
D. Gray.",c,"The woman next to Obama is wearing a yellow dress.

C",c,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,366,,videos/lmlw4NNZBbw.mp4,"According to the video, how many days in the year 2023 were there no recorded incidents of air pollution in Bangkok?
A. 34.
B. 32.
C. 31.
D. 33.",c,"Based on the video provided, there is no mention of the specific number of days in 2023 with no recorded incidents of air pollution in Bangkok. The news report focuses on the fact that 10 million people suffered from pollution-related illnesses in Thailand in 2023.

Therefore, the information required to answer the question is not present in the video. However, if this is a trick question based on the number of days in a month, the options provided (31, 32, 33, 34) are often associated with calendar months, but none of these are supported by",,0,,,,gemma4it_vmme_uniform16.json,short,OCR Problems
uniform,16,none,367,,videos/lmlw4NNZBbw.mp4,"According to the video, which of the following statements about Thailand's agenda on air pollution is correct?
A. The agenda worked.
B. The agenda has been modified.
C. The agenda failed.
D. The agenda was abolished.",c,"Based on the video, the correct statement is:

**C. The agenda failed.**",c,1,,,,gemma4it_vmme_uniform16.json,short,Object Reasoning
uniform,16,none,368,,videos/lmlw4NNZBbw.mp4,"How many times does the interviewed girl appear in the video?
A. 4.
B. 1.
C. 2.
D. 3.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform16.json,short,Counting Problem
uniform,16,none,369,,videos/c0siCya457M.mp4,"According to the video, which of the following events occurred in India?
A. Making a movie about war.
B. A Bollywood movie broke box office records.
C. Crops are being burned.
D. The farmers staged A protest.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,370,,videos/c0siCya457M.mp4,"According to the video, what is the primary demand of farmers?
A. Overthrow the government.
B. More land for farming.
C. More fertilizer.
D. Government guarantees of a minimum support price for their crop.",d,"Based on the news report provided in the video, the primary demand of the protesting farmers is:

**D. Government guarantees of a minimum support price for their crop.**",d,1,,,,gemma4it_vmme_uniform16.json,short,Information Synopsis
uniform,16,none,371,,videos/c0siCya457M.mp4,"What colour is the news presenter's coat?
A. Purple.
B. Yellow.
C. Pink.
D. Black.",c,C,c,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
uniform,16,none,372,,videos/nKtWkDNGNOw.mp4,"According to the video, how many residents have been evacuated from the town?
A. More than 10000.
B. More than 2000.
C. More than 3000.
D. More than 15000.",c,"Based on the video, the correct answer is **C. More than 3000.**",c,1,,,,gemma4it_vmme_uniform16.json,short,Attribute Perception
