strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file,duration,task_type
uniform,8,none,682,,videos/ufZMrlZRn8o.mp4,"As depicted in the video, how many times is the paper folded before cutting by scissors?
A. 4.
B. 5.
C. 6.
D. 7.",d,"To determine the number of times the paper is folded before cutting, let's observe the sequence of actions in the video:

1.  **00:14**: The person starts with a long strip of pink paper.
2.  **00:28**: The first fold is made, bringing the bottom edge up to meet the top edge.
3.  **00:43**: A second fold is made, folding the paper in half again.
4.  **00:57**: A third fold is made, creating a smaller, thicker piece of paper.
5.",,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,683,,videos/ufZMrlZRn8o.mp4,"What is the function of the scissors that are used in the video?
A. Making the paper look more like a heart.
B. Destroying the paper.
C. Cutting the paper into pieces.
D. None of the above.",a,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,684,,videos/IKtnfFHjERg.mp4,"What is the color of the two butterflies made of paper?
A. Pink for the left and left for the right.
B. Yellow for the left and pink for the right.
C. Both are pink.
D. Both are yellow.",b,B,b,1,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,685,,videos/IKtnfFHjERg.mp4,"According to the video, in what manner is the paper initially folded?
A. Along the center line.
B. Off two corners to the center line.
C. Along the diagonal.
D. Off two corners to the diagonal.",c,<channel|>The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,686,,videos/IKtnfFHjERg.mp4,"What is the right order of actions the video encourages to do after finishing making a paper butterfly?
(a) Click Likes.
(b) Subscribe.
(c) Set Notifications.
A. (a)(b)(c).
B. (b)(a)(c).
C. (a)(c)(b).
D. (c)(b)(a).",a,The correct answer is A. (a)(b)(c).,a,1,,,,gemma4it_vmme_uniform8.json,short,Temporal Reasoning
uniform,8,none,687,,videos/B_OL2TSrpKM.mp4,"What is the intended use or function of the needle used in the video?
A. To damage its functionality of the stick.
B. To sculpture a word on the stick.
C. To create loops and stitches on the stick.
D. To drill a keyring hole on the popsicle stick.",d,The correct answer is D. To drill a keyring hole on the popsicle stick.,d,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,688,,videos/B_OL2TSrpKM.mp4,"What is written on the first made keychains?
A. Google.
B. YouTube.
C. Facebook.
D. Spotify.",b,The correct answer is B. YouTube.,b,1,,,,gemma4it_vmme_uniform8.json,short,OCR Problems
uniform,8,none,689,,videos/B_OL2TSrpKM.mp4,"What is the last step that this video showcases to DIY a keychain using popsicle sticks?
A. Drill a keyring hole on the popsicle stick.
B. Decorate the sticks using colored pens.
C. Put the keychain through the hole.
D. Cut a small piece from the entire stick.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,690,,videos/KfTtpoIovuk.mp4,"What does the chef in the video end up cutting with a knife?
A. Egg.
B. Beef.
C. Cake.
D. Cheese.",a,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,691,,videos/KfTtpoIovuk.mp4,"How many customers can be seen in the video?
A. 4.
B. 1.
C. 2.
D. 3.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,692,,videos/KfTtpoIovuk.mp4,"What is the subject matter of the video?
A. Chef recruitment.
B. Wine advertisement.
C. Tourism publicity.
D. Restaurant publicity.",d,D. Restaurant publicity.,d,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,693,,videos/zPx3EibuO_w.mp4,"Which food item is cut in half with a knife by the person in the video?
A. Cucumber.
B. Tomato.
C. Tofu.
D. Almond.",b,"The food item cut in half with a knife by the person in the video is a cucumber.

A",a,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,694,,videos/zPx3EibuO_w.mp4,"Which ingredient in the video is not used as a decoration at the end of the video?
A. Sugar.
B. Noodles.
C. Tomato.
D. Shredded cucumber.",b,"The correct answer is A. Sugar.

In the final shot (00:41), the dish is decorated with noodles (B), a tomato (C), and shredded cucumber (D). Sugar (A) is an ingredient used during the preparation process (00:20) but is not a visible decoration in the final presentation.",b,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,695,,videos/zPx3EibuO_w.mp4,"What is the topic of this video?
A. Food introduction.
B. Food advertising.
C. Food-making tutorial.
D. Handmade tutorial.",c,C. Food-making tutorial.,c,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,696,,videos/J2rlJV7zKZw.mp4,"What tool is used in the video to stir ingredients?
A. Little iron bars.
B. Scoop.
C. Stir by hand.
D. Mixer.",d,The correct answer is D. Mixer.,d,1,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,697,,videos/J2rlJV7zKZw.mp4,"Which ingredient is used first in the video to make this dish?
A. Egg.
B. Lime juice.
C. Vegetable oil.
D. Sugar.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,698,,videos/J2rlJV7zKZw.mp4,"Which of the following could have caused the dark spots in the mayonnaise?
A. Black truffle.
B. Black raisin.
C. Black olives.
D. Black sugar.",a,A,a,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,699,,videos/v0m3E_uSyFg.mp4,"What color is the spoon used for mixing in the video?
A. Yellow.
B. Pink.
C. Red.
D. Orange.",b,"The color of the spoon used for mixing in the video is pink.

B",b,1,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,700,,videos/v0m3E_uSyFg.mp4,"Why does the food in the video swell?
A. Fermentation.
B. Steep.
C. Baking in the oven.
D. Aeration.",c,The correct answer is C. Baking in the oven.,c,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,701,,videos/v0m3E_uSyFg.mp4,"What kind of food is being prepared in the video?
A. Pizza.
B. Cheese block.
C. Bread.
D. Scone.",d,The correct answer is D. Scone.,d,1,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,702,,videos/kij9GXWdmik.mp4,"What is the reason for cutting out the center of the pineapple slice in the video?
A. Cut off pineapple core for garnish.
B. Cut off the core of the pineapple so as not to affect the flavor.
C. For the beauty of the pineapple.
D. More favorable pineapple slices.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,703,,videos/kij9GXWdmik.mp4,"What is the color of the clothing worn by the individuals in the video?
A. Black.
B. Gray.
C. Green.
D. Blown.",a,A,a,1,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,704,,videos/kij9GXWdmik.mp4,"What is the second step in the production process?
A. Remove the core.
B. Cut off the head.
C. Peel off the skin.
D. Clean the outer skin.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform8.json,short,Temporal Perception
uniform,8,none,705,,videos/NAahAX62MZ0.mp4,"How many peppers can be seen on the plate in the video's final shot?
A. 9.
B. 6.
C. 8.
D. 7.",d,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,706,,videos/NAahAX62MZ0.mp4,"What are the main ingredients in the video?
A. Eggplant.
B. Pepper.
C. Avocado.
D. Green grape.",b,B,b,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,707,,videos/NAahAX62MZ0.mp4,"Why does the surface of the pepper in the video turn yellow?
A. Deep fry.
B. Go bad.
C. Color with paint.
D. It's ripe.",a,A,a,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,708,,videos/YZ11C-U7S8I.mp4,"What animal doesn't appear in the video?
A. Tiger.
B. Fox.
C. Chick.
D. Crocodile.",c,The correct answer is A. Tiger.,a,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,709,,videos/YZ11C-U7S8I.mp4,"Which of the following best describes the topic of this video?
A. An introduction to eating healthy food.
B. An introduction to food.
C. An introduction to animal eating habits.
D. Food advertising.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,710,,videos/YZ11C-U7S8I.mp4,"What is the reason for the crocodile in the video to grow taller?
A. It stands on the chair.
B. It eats healthy food.
C. It steps into its young adulthood.
D. It insists on daily exercise.",b,"<channel|>Based on the video provided, there is no scene showing the crocodile growing taller. The crocodile is shown eating healthy food (carrots and mushrooms) and then ""eating and chewing"" with other characters, but its height does not change.

However, if this is a trick question based on the context of the video's theme (healthy eating), the most logical thematic answer would be B, but the visual evidence for ""growing taller"" is not present in the clips.

Since the question asks for a specific reason for an action not shown, and usually these types of questions are based on a specific plot point:
**B",b,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,711,,videos/NXeHeEHj9Xc.mp4,"Which of the following best describes the topic of the video?
A. How to eat potato chips.
B. The birth of French fries.
C. How to make French fries.
D. The birth of potato chips.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,712,,videos/NXeHeEHj9Xc.mp4,"How do the people in the video eat potato chips?
A. Left-handedly.
B. Right-handedly.
C. Using both hands.
D. Using a fork.",c,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,713,,videos/NXeHeEHj9Xc.mp4,"Which snack does the main character in the video prefer?
A. Potato chips.
B. French fries.
C. He likes them both.
D. He doesn't like either.",a,The correct answer is B. French fries.,b,0,,,,gemma4it_vmme_uniform8.json,short,Action Reasoning
uniform,8,none,714,,videos/VnvG08masio.mp4,"Which of the following cooking methods causes the smoke seen in the video?
A. Making soup.
B. BBQ.
C. Stir fry.
D. Fire hazard.",b,B,b,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,715,,videos/VnvG08masio.mp4,"Which dish is served last in the video?
A. 4.
B. 2.
C. 3.
D. 1.",c,"Based on the video provided, there is no specific ""dish"" being served in a sequence of numbered items. The video is a trailer for ""Chef's Table: BBQ,"" which showcases various cooking techniques and scenes rather than a numbered list of dishes.

However, if this question refers to a specific sequence of scenes or a hidden context not explicitly numbered in the visual frames provided, there is no clear ""last dish"" identifiable from the footage.

If you are referring to the final scene shown before the ""Subscribe"" screen, it is a title card for ""Chef's Table: BBQ.""

Since the question asks to choose",,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,716,,videos/VnvG08masio.mp4,"What is the color of the laughing grandmother's attire in the video?
A. Light brown.
B. Light blue.
C. Light yellow.
D. Light green.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,717,,videos/4twBzf6ngSc.mp4,"Which of the following best describes the topic of the video?
A. Destruction of illegal food at port.
B. How is the juice sold at the port made.
C. What kind of food do people bring into the port.
D. What do people eat in the harbor.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,718,,videos/4twBzf6ngSc.mp4,"How is the food in the video destroyed?
A. Flush down the drain.
B. Burn up.
C. Freezing.
D. Grind.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,719,,videos/4twBzf6ngSc.mp4,"What are the potential risks associated with exotic animal diseases according to the bulletin board in the video?
A. Animal.
B. Agriculture.
C. Airport.
D. Human.",b,The correct answer is B. Agriculture.,b,1,,,,gemma4it_vmme_uniform8.json,short,OCR Problems
uniform,8,none,720,,videos/jb-To6qJcxU.mp4,"What color is the woman's manicure in the video?
A. Green.
B. Red.
C. Blue.
D. Black.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,721,,videos/jb-To6qJcxU.mp4,"How many earrings does the woman in the video have on her left ear?
A. 3.
B. 5.
C. 7.
D. 1.",c,The correct answer is D.,d,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,722,,videos/jb-To6qJcxU.mp4,"What is this video about?
A. How to paint.
B. How to makeup.
C. How to sing.
D. How to act.",b,B,b,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,723,,videos/lokFoo_QD8c.mp4,"Which of the following is the correct order of cosmetics used in the video?
A. Primer, BB cream, eyeshadow, mascara, highlighter, contour, blush, lipstick.
B. Primer, BB cream, highlighter, mascara, eyeshadow, contour, blush, lipstick.
C. BB cream, primer, eyeshadow, mascara, highlighter, blush, contour, lipstick.
D. BB cream, primer, eyeshadow, highlighter, mascara, contour, blush, lipstick.",d,"Based on the sequence of the video, the correct order of cosmetics used is:

1.  **Primer** (00:31 - applying a base)
2.  **BB cream** (00:47 - applying the face product)
3.  **Eyeshadow** (01:03 - applying the palette)
4.  **Mascara** (01:18 - applying to lashes)
5.  **Highlighter** (01:34 - applying to the cheekbone)
6.  **Contour** (01:34",,0,,,,gemma4it_vmme_uniform8.json,short,Temporal Reasoning
uniform,8,none,724,,videos/lokFoo_QD8c.mp4,"What is the number of the first lipstick she used?
A. 959.
B. 656.
C. 858.
D. 666.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform8.json,short,OCR Problems
uniform,8,none,725,,videos/lokFoo_QD8c.mp4,"Where was the video most likely shot?
A. Dining room.
B. Bathroom.
C. Kitchen.
D. Bedroom.",b,B,b,1,,,,gemma4it_vmme_uniform8.json,short,Spatial Reasoning
uniform,8,none,726,,videos/pwVJizpCuDQ.mp4,"What color is the bicycle parked against the wall?
A. Green.
B. Yellow.
C. Red.
D. Blue.",a,A,a,1,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,727,,videos/pwVJizpCuDQ.mp4,"How many outfits did the female protagonist change in total in the video?
A. 1.
B. 3.
C. 5.
D. 7.",c,"Based on the video provided, the female protagonist changes her outfit a total of 3 times:

1.  **00:12 - 00:38**: She is wearing a blue jacket over a red top and brown pants.
2.  **00:51**: She is wearing a pink dress.
3.  **01:03**: She is wearing a yellow dress.

Therefore, the correct answer is **B**.",b,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,728,,videos/pwVJizpCuDQ.mp4,"What is the woman wearing when standing in front of the mirror?
A. A green suit with a purple blouse.
B. A sleeveless, bright pink dress.
C. A bright blue blouse with a long, red cape.
D. A bright yellow coat.",a,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,729,,videos/9v9NHoTXc-Q.mp4,"What color are the shoes worn by the boy with the white hat?
A. Bright blue.
B. Black and white.
C. Dark purple.
D. Grey.",a,The correct answer is C.,c,0,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,730,,videos/9v9NHoTXc-Q.mp4,"Which of the following objects is the pink satin high-heeled shoe placed on in the video?
A. Chair.
B. Sofa.
C. Record player.
D. Stair.",c,"The pink satin high-heeled shoe is placed on a sofa.

B",b,0,,,,gemma4it_vmme_uniform8.json,short,Spatial Perception
uniform,8,none,731,,videos/9v9NHoTXc-Q.mp4,"What is this video about?
A. House party.
B. Home decoration.
C. Fashion advertising.
D. Hide-and-seek.",c,C. Fashion advertising.,c,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,732,,videos/ZO12ZY38FEw.mp4,"Which outfit is the male protagonist wearing on the train in the video?
A. A double-breasted beige coat.
B. A red and white varsity-style jacket.
C. A denim shirt with sparkles on the shoulders.
D. An open, red plaid shirt with a relaxed fit.",c,The correct answer is D.,d,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,733,,videos/ZO12ZY38FEw.mp4,"Which musical instrument did the man play upon entering the classroom?
A. Trombone.
B. Flute.
C. Trumpet.
D. French horn.",c,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,734,,videos/ZO12ZY38FEw.mp4,"How many outfits did the male protagonist change in total in the video?
A. 1.
B. 3.
C. 5.
D. 7.",c,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,735,,videos/frX8GujpmkI.mp4,"What is the emotion of the video?
A. Solemn.
B. Enjoyable.
C. Heartbroken.
D. Anxious.",b,B,b,1,,,,gemma4it_vmme_uniform8.json,short,Spatial Reasoning
uniform,8,none,736,,videos/frX8GujpmkI.mp4,"What is the woman wearing with a light green striped handbag in the video?
A. A two-piece outfit with a blue, red and white pattern.
B. A sheer, flowing, yellow dress.
C. A dark-colored blouse and a floral print skirt.
D. A long, beige dress with a relaxed, flowing silhouette.",c,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,737,,videos/frX8GujpmkI.mp4,"At the end of the video, how many people are there on the staircase along a coastal hillside?
A. 3.
B. 2.
C. 4.
D. 5.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,738,,videos/uVR-DZQuRbM.mp4,"What is the role of the man speaking in the video?
A. Eye pencil designer.
B. Makeup artist.
C. Model agent.
D. Company manager.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,739,,videos/uVR-DZQuRbM.mp4,"What are the characteristics of the makeup in the video?
A. The eyebrow edges are very sharp.
B. This look is very suitable for models with special face shapes.
C. There is an eyeliner on each of the upper and lower eyelids, and they do not intersect each other.
D. This makeup style does not require a foundation and is very white.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,740,,videos/uVR-DZQuRbM.mp4,"What is the color of the sponge ball used for applying foundation in the video?
A. Light yellow.
B. White.
C. Pink.
D. Black.",d,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,741,,videos/6NVr0cNiHPM.mp4,"How many items are stored in the box displayed at the beginning of the video?
A. 7.
B. 8.
C. 10.
D. 9.",c,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,742,,videos/6NVr0cNiHPM.mp4,"What is the order of skincare products used before makeup in the video?
A. Face serum, toner, eye cream, face cream.
B. Toner, face serum, eye cream, face cream.
C. Face serum, toner, face cream, eye cream.
D. Toner, face serum, face cream, eye cream.",d,"Based on the video provided, there are no skincare products shown or mentioned. The video focuses entirely on a makeup tutorial, specifically highlighting the application of a contour brush, an eyeshadow palette (Brun Adore), and a lip gloss.

Therefore, none of the options provided (A, B, C, or D) are correct as they describe a skincare routine that is not present in the footage.",d,1,,,,gemma4it_vmme_uniform8.json,short,Temporal Reasoning
uniform,8,none,743,,videos/6NVr0cNiHPM.mp4,"What is used to apply eye cream in the video?
A. Shadow brush.
B. Ring finger.
C. Cotton pad.
D. Face brush.",b,"Based on the video at 00:37, the text states ""BY DOTTING UNDER EYE USING YOUR RING FINGER,"" and the person is shown using their finger to apply the product.

B",b,1,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,744,,videos/OGQ7KwUXuBk.mp4,"What is the pregnant woman wearing in the video?
A. A strapless, form-fitting dress adorned with sequins.
B. A mint green dress with a strapless design.
C. An elegant black dress with long sleeves.
D. A striking green dress with a large, ruffled detail.",c,The correct answer is B.,b,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,745,,videos/OGQ7KwUXuBk.mp4,"Where did the video take place?
A. Red Carpet at the Oscars.
B. Fashion show.
C. Press conference.
D. Film set.",a,A,a,1,,,,gemma4it_vmme_uniform8.json,short,Spatial Reasoning
uniform,8,none,746,,videos/OGQ7KwUXuBk.mp4,"What is the total number of nominations received by the movie ""Oppenheimer""?
A. 13.
B. 12.
C. 8.
D. 4.",a,"Based on the information provided in the video, the movie ""Oppenheimer"" received 13 nominations.

A",a,1,,,,gemma4it_vmme_uniform8.json,short,OCR Problems
uniform,8,none,747,,videos/2iHmlBmLKUE.mp4,"Which topic does the video cover?
A. How to apply perfume.
B. How the perfume smells.
C. How to refill perfume.
D. How to choose a right perfume.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,748,,videos/2iHmlBmLKUE.mp4,"What is the capacity of the refill if the capacity of a bottle of perfume is 50mL?
A. 150mL.
B. 100mL.
C. 50mL.
D. 25mL.",b,"Based on the information provided in the video, the woman states that by using a refillable bottle, you ""save 46% of plastic."" However, the video does not provide specific numerical data regarding the volume (mL) of the refill itself.

In the context of standard refillable perfume systems (like the Prada Paradoxe shown), the refill typically matches the capacity of the original bottle to allow for a full replenishment. If the original bottle is 50mL, the refill capacity is generally designed to be the same.

C",c,0,,,,gemma4it_vmme_uniform8.json,short,Object Reasoning
uniform,8,none,749,,videos/2iHmlBmLKUE.mp4,"Which of the following best describes the shape of the perfume bottle?
A. Rounded.
B. Triangular.
C. Asymmetrical.
D. Rectangular.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,750,,videos/1sTQOxXFO44.mp4,"Which daily activity is not shown in the video?
A. Cleaning the floor.
B. Eating a meal.
C. Ironing clothes.
D. Cooking.",b,The correct answer is C. Ironing clothes.,c,0,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,751,,videos/1sTQOxXFO44.mp4,"What is the woman sitting on the floor ready to do at the end of the video?
A. To play cell phone.
B. To play games.
C. To watch TV.
D. To read a book.",c,"The woman is sitting on the floor and holding a cell phone, which indicates she is ready to play on her cell phone.

A",a,0,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,752,,videos/1sTQOxXFO44.mp4,"After cleaning her floor in the video, what did the woman do next?
A. Frying an egg.
B. Using a cup to catch water.
C. Washing her clothes.
D. Cutting a watermelon.",a,The correct answer is D.,d,0,,,,gemma4it_vmme_uniform8.json,short,Temporal Perception
uniform,8,none,753,,videos/RP1AL2DU6vQ.mp4,"In the video, what is the primary mode of transportation for the boys to get to school?
A. By bus.
B. By driving a car.
C. By biking.
D. By walking.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,754,,videos/RP1AL2DU6vQ.mp4,"How many people in total can be seen in the video sitting at the table eating breakfast?
A. 2.
B. 3.
C. 1.
D. 4.",b,The correct answer is A.,a,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,755,,videos/RP1AL2DU6vQ.mp4,"In the video, at what time do classes begin at the boys' school?
A. 10:45.
B. 10:15.
C. 8:30.
D. 8:00.",c,"Based on the video, the correct answer is **A. 10:45**.

At 01:02, the text on the screen states, ""10.45 we have break for 15 minutes,"" which implies that the school day is in progress and classes are occurring around that time. There is no mention of an earlier start time like 8:00 or 8:30.",a,0,,,,gemma4it_vmme_uniform8.json,short,OCR Problems
uniform,8,none,756,,videos/kePBvNotYy4.mp4,"What is the mode of transportation for the woman in the video to get to work?
A. Drive a car.
B. Walk.
C. Biking.
D. By bus.",a,"Based on the video, the woman is shown arriving at her workplace in a car (seen at 01:25), and the text at 00:51 mentions her leaving her home at 8:30. While the specific action of driving isn't shown in a single continuous shot, the presence of the car in the context of her commute implies she drives.

A",a,1,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,757,,videos/kePBvNotYy4.mp4,"What does the woman in the video do after brushing her teeth?
A. Feed her dog.
B. Dry her hair.
C. Take a shower.
D. Eat breakfast.",c,"Based on the video sequence, the woman is shown in the bathroom at 00:17. After the scene showing her morning routine (which includes brushing her teeth), the next scene at 00:34 shows her in the kitchen. The text box explicitly states, ""First, I eat breakfast in the kitchen, and feed my dog.""

Therefore, the correct answer is **D. Eat breakfast.**",d,0,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,758,,videos/kePBvNotYy4.mp4,"How long does it take for the girl in the video to get from home to work?
A. More than 30 minutes and less than 1 hour.
B. A little less than 30 minutes.
C. More than 1 hour.
D. Less than 10 minutes.",b,"To determine how long it takes for the girl to get from home to work, we can look at the timestamps provided in the video:

1.  **Departure Time:** At **00:51**, the text says, ""and I leave home around 8:30.""
2.  **Arrival Time:** At **01:08**, the text says, ""and I always arrive a few minutes early."" The clock in the office (visible in the previous scene at 00:17) shows she starts her routine at 07:00, but the narrative implies her commute happens",,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,759,,videos/lk2ics_YImU.mp4,"What kind of transportation does the boy in the video take to and from school?
A. Car.
B. Bus.
C. Train.
D. Bike.",c,C,c,1,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,760,,videos/lk2ics_YImU.mp4,"What is the second class the boys are taking in the video?
A. Math class.
B. Science class.
C. Music class.
D. English class.",a,The correct answer is D. English class.,d,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,761,,videos/lk2ics_YImU.mp4,"Which item did not appear in the video?
A. Schoolbag.
B. Guitar.
C. Drum kit.
D. Laptop.",d,The correct answer is B. Guitar.,b,0,,,,gemma4it_vmme_uniform8.json,short,Object Recognition
uniform,8,none,762,,videos/CQUphYL0vY8.mp4,"What is the first thing the heroine in the video does after going out in the morning?
A. Drive to work.
B. Boxing exercise.
C. Have breakfast with colleagues.
D. Running exercise.",b,The correct answer is B.,b,1,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,763,,videos/CQUphYL0vY8.mp4,"How many meals did the woman in the video have with other people?
A. 2.
B. 4.
C. 3.
D. 5.",c,The correct answer is C.,c,1,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
uniform,8,none,764,,videos/CQUphYL0vY8.mp4,"Where did the heroine in the video change into high heels?
A. Curb.
B. Her home.
C. Her company.
D. Restaurant.",a,The correct answer is A.,a,1,,,,gemma4it_vmme_uniform8.json,short,Spatial Reasoning
uniform,8,none,765,,videos/aFfMGy94sjE.mp4,"What is the video mainly about?
A. The daily work of a prosecutor.
B. The daily law enforcement process of the police.
C. The daily work of a prison guard.
D. The daily work of a police records specialist.",d,The correct answer is D.,d,1,,,,gemma4it_vmme_uniform8.json,short,Information Synopsis
uniform,8,none,766,,videos/aFfMGy94sjE.mp4,"What country is the lady in the video from?
A. Britain.
B. Canada.
C. America.
D. Australia.",b,B,b,1,,,,gemma4it_vmme_uniform8.json,short,Attribute Perception
uniform,8,none,767,,videos/aFfMGy94sjE.mp4,"Which activity is shown in the video?
A. Arresting a suspect.
B. Having a lunch.
C. Working at the computer.
D. Shopping in the store.",c,C. Working at the computer.,c,1,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,768,,videos/s-lM2uwiwyQ.mp4,"What is the lady's mode of transport to work in the video?
A. By driving a car.
B. By bus.
C. By subway.
D. By walking.",a,The correct answer is D.,d,0,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,769,,videos/s-lM2uwiwyQ.mp4,"Which of these tests does the lady shown in the video perform on the patient NOT include?
A. Taking pulse.
B. Taking body temperature.
C. Measuring blood pressure.
D. Testing blood sugar.",d,"Based on the video provided, the lady is shown performing the following actions:
- **Taking pulse:** She is seen holding the patient's wrist to check the pulse (around 01:16).
- **Taking body temperature:** She is seen using a thermometer (around 01:31).
- **Measuring blood pressure:** She is seen using a blood pressure cuff on the patient's arm (around 01:31).

She is **not** shown testing blood sugar.

D",d,1,,,,gemma4it_vmme_uniform8.json,short,Action Recognition
uniform,8,none,770,,videos/s-lM2uwiwyQ.mp4,"How many people are shown having lunch with the woman in the video?
A. 2.
B. 1.
C. 3.
D. 0.",b,D. 0.,d,0,,,,gemma4it_vmme_uniform8.json,short,Counting Problem
