strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
hornet,8,none,152,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the right?",yes,No,no,0,53 56 59 62 65 71 75 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,153,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the right?",no,No.,no,1,23 26 31 34 37 49 52 58,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,154,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the left?",no,No,no,1,53 56 59 62 65 71 75 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,155,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the left?",yes,No.,no,0,23 26 31 34 37 49 52 58,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,156,39,videos/14_04_0.mp4,Does the pen move away from the person?,yes,No.,no,0,53 56 59 62 65 71 75 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,157,39,videos/14_04_1.mp4,Does the pen move away from the person?,no,No.,no,1,23 26 31 34 37 49 52 58,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,158,39,videos/14_04_0.mp4,Does the pen move towards the person?,no,No.,no,1,53 56 59 62 65 71 75 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,159,39,videos/14_04_1.mp4,Does the pen move towards the person?,yes,No.,no,0,23 26 31 34 37 49 52 58,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,160,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the right?",yes,No.,no,0,0 3 7 10 21 25 35 39,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,161,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the right?",no,No.,no,1,26 30 34 38 41 45 49 53,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,162,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the left?",no,No,no,1,0 3 7 10 21 25 35 39,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,163,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the left?",yes,No,no,0,26 30 34 38 41 45 49 53,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,164,41,videos/14_05_0.mp4,Does the pen move away from the edge of the table?,yes,No.,no,0,0 3 7 10 21 25 35 39,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,165,41,videos/14_05_1.mp4,Does the pen move away from the edge of the table?,no,No.,no,1,26 30 34 38 41 45 49 53,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,166,41,videos/14_05_0.mp4,Does the pen move towards the edge of the table?,no,No.,no,1,0 3 7 10 21 25 35 39,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,167,41,videos/14_05_1.mp4,Does the pen move towards the edge of the table?,yes,No.,no,0,26 30 34 38 41 45 49 53,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,168,42,videos/14_06_0.mp4,Does the bottle move up?,yes,No.,no,0,0 4 9 14 19 24 29 34,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,169,42,videos/14_06_1.mp4,Does the bottle move up?,no,No.,no,1,42 46 49 53 57 61 65 69,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,170,42,videos/14_06_0.mp4,Does the bottle move down?,no,No.,no,1,0 4 9 14 19 24 29 34,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,171,42,videos/14_06_1.mp4,Does the bottle move down?,yes,Yes.,yes,1,42 46 49 53 57 61 65 69,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,172,43,videos/14_07_0.mp4,Does the phone move closer to the camera?,yes,Yes.,yes,1,16 52 56 60 64 68 108 112,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,173,43,videos/14_07_1.mp4,Does the phone move closer to the camera?,no,No.,no,1,33 38 43 48 52 57 62 67,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,174,43,videos/14_07_0.mp4,Does the phone move away from the camera?,no,No.,no,1,16 52 56 60 64 68 108 112,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,175,43,videos/14_07_1.mp4,Does the phone move away from the camera?,yes,No.,no,0,33 38 43 48 52 57 62 67,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,176,44,videos/14_08_0.mp4,Does the book move closer to the camera?,yes,No.,no,0,0 4 8 12 16 20 24 28,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,177,44,videos/14_08_1.mp4,Does the book move closer to the camera?,no,No.,no,1,69 73 77 81 85 89 100 108,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,178,44,videos/14_08_0.mp4,Does the book move away from the camera?,no,No.,no,1,0 4 8 12 16 20 24 28,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,179,44,videos/14_08_1.mp4,Does the book move away from the camera?,yes,No.,no,0,69 73 77 81 85 89 100 108,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,180,45,videos/14_09_0.mp4,Does the cup move away from the camera?,yes,No.,no,0,9 13 16 19 22 26 29 32,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,181,45,videos/14_09_1.mp4,Does the cup move away from the camera?,no,No.,no,1,58 60 63 66 69 72 75 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,182,45,videos/14_09_0.mp4,Does the cup move closer to the camera?,no,Yes.,yes,0,9 13 16 19 22 26 29 32,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,183,45,videos/14_09_1.mp4,Does the cup move closer to the camera?,yes,No.,no,0,58 60 63 66 69 72 75 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,184,46,videos/14_10_0.mp4,Is the table top moving up?,yes,No.,no,0,38 44 50 57 76 82 88 95,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,185,46,videos/14_10_1.mp4,Is the table top moving up?,no,No,no,1,143 157 164 171 179 186 193 200,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,186,46,videos/14_10_0.mp4,Is the table top moving down?,no,No,no,1,38 44 50 57 76 82 88 95,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,187,46,videos/14_10_1.mp4,Is the table top moving down?,yes,No,no,0,143 157 164 171 179 186 193 200,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,188,47,videos/14_10_0.mp4,Does the table top go away from the floor?,yes,No.,no,0,38 44 50 57 76 82 88 95,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,189,47,videos/14_10_1.mp4,Does the table top go away from the floor?,no,No,no,1,143 157 164 171 179 186 193 200,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,190,47,videos/14_10_0.mp4,Does the table top go towards the floor?,no,No,no,1,38 44 50 57 76 82 88 95,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,191,47,videos/14_10_1.mp4,Does the table top go towards the floor?,yes,No,no,0,143 157 164 171 179 186 193 200,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,192,48,videos/14_11_0.mp4,Does the toy car move away from the camera?,yes,No.,no,0,0 3 6 9 12 15 18 21,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,193,48,videos/14_11_1.mp4,Does the toy car move away from the camera?,no,No.,no,1,75 79 83 86 101 104 108 112,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,194,48,videos/14_11_0.mp4,Does the toy car move closer to the camera?,no,Yes.,yes,0,0 3 6 9 12 15 18 21,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,195,48,videos/14_11_1.mp4,Does the toy car move closer to the camera?,yes,No.,no,0,75 79 83 86 101 104 108 112,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,196,49,videos/14_12_0.mp4,"From the camera's point of view, does the ball roll to the camera's right?",yes,No.,no,0,5 13 19 22 24 27 30 33,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,197,49,videos/14_12_1.mp4,"From the camera's point of view, does the ball roll to the camera's right?",no,No.,no,1,0 2 5 11 14 17 19 39,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,198,49,videos/14_12_0.mp4,"From the camera's point of view, does the ball roll to the camera's left?",no,No.,no,1,5 13 19 22 24 27 30 33,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,199,49,videos/14_12_1.mp4,"From the camera's point of view, does the ball roll to the camera's left?",yes,No.,no,0,0 2 5 11 14 17 19 39,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,200,50,videos/14_13_0.mp4,Is the cup moving away from the camera?,yes,No.,no,0,0 3 6 9 13 16 19 22,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,201,50,videos/14_13_1.mp4,Is the cup moving away from the camera?,no,No.,no,1,0 2 5 7 10 15 18 23,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,202,50,videos/14_13_0.mp4,Is the cup getting closer to the camera?,no,No.,no,1,0 3 6 9 13 16 19 22,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,203,50,videos/14_13_1.mp4,Is the cup getting closer to the camera?,yes,No.,no,0,0 2 5 7 10 15 18 23,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,204,51,videos/14_13_0.mp4,Is the cup moving closer to the sink?,yes,No.,no,0,0 3 6 9 13 16 19 22,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,205,51,videos/14_13_1.mp4,Is the cup moving closer to the sink?,no,Yes.,yes,0,0 2 5 7 10 15 18 23,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,206,51,videos/14_13_0.mp4,Is the cup getting away from the sink?,no,No.,no,1,0 3 6 9 13 16 19 22,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,207,51,videos/14_13_1.mp4,Is the cup getting away from the sink?,yes,No.,no,0,0 2 5 7 10 15 18 23,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,208,52,videos/15_00_0.mp4,Is the man bending counter-clock wise?,yes,No.,no,0,25 30 34 37 39 41 50 56,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,209,52,videos/15_00_1.mp4,Is the man bending counter-clock wise?,no,No.,no,1,21 23 25 35 37 40 42 51,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,210,52,videos/15_00_0.mp4,Is the man bending clock wise?,no,No.,no,1,25 30 34 37 39 41 50 56,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,211,52,videos/15_00_1.mp4,Is the man bending clock wise?,yes,No.,no,0,21 23 25 35 37 40 42 51,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,212,53,videos/15_00_0.mp4,"From the camera's point of view, does the man move his head to the camera's left?",yes,No.,no,0,25 30 34 37 39 41 50 56,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,213,53,videos/15_00_1.mp4,"From the camera's point of view, does the man move his head to the camera's left?",no,No.,no,1,21 23 25 35 37 40 42 51,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,214,53,videos/15_00_0.mp4,"From the camera's point of view, does the man move his head to the camera's right?",no,No.,no,1,25 30 34 37 39 41 50 56,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,215,53,videos/15_00_1.mp4,"From the camera's point of view, does the man move his head to the camera's right?",yes,No.,no,0,21 23 25 35 37 40 42 51,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,216,54,videos/15_01_0.mp4,Is the bottle spun clockwise?,yes,No.,no,0,6 13 32 39 45 58 65 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,217,54,videos/15_01_1.mp4,Is the bottle spun clockwise?,no,No.,no,1,152 173 180 187 194 201 208 215,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,218,54,videos/15_01_0.mp4,Is the bottle spun counter-clockwise?,no,No,no,1,6 13 32 39 45 58 65 78,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,219,54,videos/15_01_1.mp4,Is the bottle spun counter-clockwise?,yes,No.,no,0,152 173 180 187 194 201 208 215,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,220,55,videos/15_02_0.mp4,Is the airpods case spun clockwise?,yes,No.,no,0,44 48 51 55 58 62 69 72,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,221,55,videos/15_02_1.mp4,Is the airpods case spun clockwise?,no,No.,no,1,22 24 26 55 57 59 61 64,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,222,55,videos/15_02_0.mp4,Is the airpods case spun counter-clockwise?,no,No.,no,1,44 48 51 55 58 62 69 72,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,223,55,videos/15_02_1.mp4,Is the airpods case spun counter-clockwise?,yes,No.,no,0,22 24 26 55 57 59 61 64,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,224,56,videos/15_03_0.mp4,Is the man spinning clockwise?,yes,No.,no,0,0 2 5 11 14 17 20 22,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,225,56,videos/15_03_1.mp4,Is the man spinning clockwise?,no,No.,no,1,0 2 5 8 11 14 17 20,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,226,56,videos/15_03_0.mp4,Is the man spinning counter-clockwise?,no,No,no,1,0 2 5 11 14 17 20 22,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,227,56,videos/15_03_1.mp4,Is the man spinning counter-clockwise?,yes,No.,no,0,0 2 5 8 11 14 17 20,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,228,57,videos/15_04_0.mp4,Does the notebook rotate clockwise?,yes,No,no,0,53 57 73 77 80 83 87 104,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,229,57,videos/15_04_1.mp4,Does the notebook rotate clockwise?,no,No,no,1,0 2 5 8 11 14 17 19,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,230,57,videos/15_04_0.mp4,Does the notebook rotate counter-clockwise?,no,No,no,1,53 57 73 77 80 83 87 104,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,231,57,videos/15_04_1.mp4,Does the notebook rotate counter-clockwise?,yes,No,no,0,0 2 5 8 11 14 17 19,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,232,58,videos/15_04_0.mp4,Does the notebook fall to the camera's right?,yes,No,no,0,53 57 73 77 80 83 87 104,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,233,58,videos/15_04_1.mp4,Does the notebook fall to the camera's right?,no,No,no,1,0 2 5 8 11 14 17 19,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,234,58,videos/15_04_0.mp4,Does the notebook fall to the camera's left?,no,No,no,1,53 57 73 77 80 83 87 104,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,235,58,videos/15_04_1.mp4,Does the notebook fall to the camera's left?,yes,No,no,0,0 2 5 8 11 14 17 19,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,236,59,videos/15_05_0.mp4,Is the cup spun clockwise?,yes,No.,no,0,13 15 17 35 37 40 42 44,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,237,59,videos/15_05_1.mp4,Is the cup spun clockwise?,no,No,no,1,27 29 34 36 53 55 57 59,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,238,59,videos/15_05_0.mp4,Is the cup spun counter-clockwise?,no,No,no,1,13 15 17 35 37 40 42 44,,,motion_o_mb_default_hornet8_full.json
hornet,8,none,239,59,videos/15_05_1.mp4,Is the cup spun counter-clockwise?,yes,No,no,0,27 29 34 36 53 55 57 59,,,motion_o_mb_default_hornet8_full.json
