strategy,nframes,ablation,index,instance_id,video_path,question,gold,model_output,extracted,correct,frame_indices,f2c_scales,error,pred_file
uniform,16,shuffled_frames,113,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity smaller the first time compared to the second time?,no,Yes,yes,0,0 21 41 62 83 103 124 145 165 186 207 227 248 269 289 310,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,114,28,videos/09_11_0.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,no,No,no,1,0 21 41 62 83 103 124 145 165 186 207 227 248 269 289 310,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,115,28,videos/09_11_1.mp4,Is the magnitude of the ball's velocity larger the first time compared to the second time?,yes,No,no,0,0 21 41 62 83 103 124 145 165 186 207 227 248 269 289 310,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,116,29,videos/09_12_0.mp4,Does the ball travel farther the second time compared to the first time?,yes,Yes,yes,1,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,117,29,videos/09_12_1.mp4,Does the ball travel farther the second time compared to the first time?,no,Yes,yes,0,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,118,29,videos/09_12_0.mp4,Does the ball travel farther the first time compared to the second time?,no,No,no,1,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,119,29,videos/09_12_1.mp4,Does the ball travel farther the first time compared to the second time?,yes,No,no,0,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,120,30,videos/09_12_0.mp4,Is the first push weaker than the second one?,yes,No,no,0,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,121,30,videos/09_12_1.mp4,Is the first push weaker than the second one?,no,No,no,1,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,122,30,videos/09_12_0.mp4,Is the first push stronger than the second one?,no,No,no,1,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,123,30,videos/09_12_1.mp4,Is the first push stronger than the second one?,yes,No,no,0,0 29 59 88 118 147 177 206 236 265 295 324 354 383 413 442,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,124,31,videos/09_13_0.mp4,Does the person squeeze with more force the first time compared to the second time?,yes,No,no,0,0 22 45 67 89 111 134 156 178 200 223 245 267 289 312 334,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,125,31,videos/09_13_1.mp4,Does the person squeeze with more force the first time compared to the second time?,no,No,no,1,0 22 45 67 89 111 134 156 178 200 223 245 267 289 312 334,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,126,31,videos/09_13_0.mp4,Does the person squeeze with less force the first time compared to the second time?,no,No,no,1,0 22 45 67 89 111 134 156 178 200 223 245 267 289 312 334,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,127,31,videos/09_13_1.mp4,Does the person squeeze with less force the first time compared to the second time?,yes,No,no,0,0 22 45 67 89 111 134 156 178 200 223 245 267 289 312 334,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,128,32,videos/09_14_0.mp4,Does the cup travel farther the second time compared to the first time?,yes,No,no,0,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,129,32,videos/09_14_1.mp4,Does the cup travel farther the second time compared to the first time?,no,No,no,1,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,130,32,videos/09_14_0.mp4,Does the cup travel farther the first time compared to the second time?,no,No,no,1,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,131,32,videos/09_14_1.mp4,Does the cup travel farther the first time compared to the second time?,yes,No,no,0,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,132,33,videos/09_14_0.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,yes,No,no,0,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,133,33,videos/09_14_1.mp4,Does the pendulum strike the cup with less force the first time compared to the second time?,no,No,no,1,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,134,33,videos/09_14_0.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,no,No,no,1,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,135,33,videos/09_14_1.mp4,Does the pendulum strike the cup with more force the first time compared to the second time?,yes,No,no,0,0 12 23 35 47 59 70 82 94 106 117 129 141 153 164 176,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,136,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the right?",yes,Yes,yes,1,0 7 14 22 29 36 43 50 58 65 72 79 86 94 101 108,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,137,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the right?",no,No,no,1,0 8 17 25 33 41 50 58 66 74 83 91 99 107 116 124,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,138,34,videos/14_00_0.mp4,"From the camera's point of view, is the man walking to the left?",no,Yes,yes,0,0 7 14 22 29 36 43 50 58 65 72 79 86 94 101 108,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,139,34,videos/14_00_1.mp4,"From the camera's point of view, is the man walking to the left?",yes,Yes,yes,1,0 8 17 25 33 41 50 58 66 74 83 91 99 107 116 124,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,140,35,videos/14_01_0.mp4,Is the cup moving towards the sink?,yes,No,no,0,0 9 18 27 37 46 55 64 73 82 91 100 110 119 128 137,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,141,35,videos/14_01_1.mp4,Is the cup moving towards the sink?,no,No,no,1,0 9 18 27 36 45 54 63 71 80 89 98 107 116 125 134,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,142,35,videos/14_01_0.mp4,Is the cup moving away from the sink?,no,Yes,yes,0,0 9 18 27 37 46 55 64 73 82 91 100 110 119 128 137,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,143,35,videos/14_01_1.mp4,Is the cup moving away from the sink?,yes,Yes,yes,1,0 9 18 27 36 45 54 63 71 80 89 98 107 116 125 134,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,144,36,videos/14_02_0.mp4,Is the man getting closer to the camera?,yes,Yes,yes,1,0 7 13 20 27 33 40 47 53 60 67 73 80 87 93 100,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,145,36,videos/14_02_1.mp4,Is the man getting closer to the camera?,no,Yes,yes,0,0 7 15 22 29 36 44 51 58 65 73 80 87 94 102 109,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,146,36,videos/14_02_0.mp4,Is the man moving farther from the camera?,no,No,no,1,0 7 13 20 27 33 40 47 53 60 67 73 80 87 93 100,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,147,36,videos/14_02_1.mp4,Is the man moving farther from the camera?,yes,No,no,0,0 7 15 22 29 36 44 51 58 65 73 80 87 94 102 109,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,148,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the right?",yes,No,no,0,0 4 9 13 18 22 27 31 36 40 45 49 54 58 63 67,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,149,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the right?",no,No,no,1,0 5 10 15 21 26 31 36 41 46 51 56 62 67 72 77,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,150,37,videos/14_03_0.mp4,"From the camera's point of view, is the man moving to the left?",no,No,no,1,0 4 9 13 18 22 27 31 36 40 45 49 54 58 63 67,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,151,37,videos/14_03_1.mp4,"From the camera's point of view, is the man moving to the left?",yes,No,no,0,0 5 10 15 21 26 31 36 41 46 51 56 62 67 72 77,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,152,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the right?",yes,No,no,0,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,153,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the right?",no,Yes,yes,0,0 6 12 18 24 30 36 42 48 54 60 66 72 78 84 90,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,154,38,videos/14_04_0.mp4,"From the camera's point of view, does the pen roll to the left?",no,No,no,1,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,155,38,videos/14_04_1.mp4,"From the camera's point of view, does the pen roll to the left?",yes,Yes,yes,1,0 6 12 18 24 30 36 42 48 54 60 66 72 78 84 90,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,156,39,videos/14_04_0.mp4,Does the pen move away from the person?,yes,No,no,0,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,157,39,videos/14_04_1.mp4,Does the pen move away from the person?,no,Yes,yes,0,0 6 12 18 24 30 36 42 48 54 60 66 72 78 84 90,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,158,39,videos/14_04_0.mp4,Does the pen move towards the person?,no,No,no,1,0 6 13 19 26 32 39 45 52 58 65 71 78 84 91 97,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,159,39,videos/14_04_1.mp4,Does the pen move towards the person?,yes,No,no,0,0 6 12 18 24 30 36 42 48 54 60 66 72 78 84 90,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,160,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the right?",yes,Yes,yes,1,0 7 15 22 30 37 44 52 59 67 74 81 89 96 104 111,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,161,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the right?",no,No,no,1,0 8 16 24 31 39 47 55 63 71 79 87 94 102 110 118,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,162,40,videos/14_05_0.mp4,"From the camera's point of view, does the pen slide to the left?",no,No,no,1,0 7 15 22 30 37 44 52 59 67 74 81 89 96 104 111,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,163,40,videos/14_05_1.mp4,"From the camera's point of view, does the pen slide to the left?",yes,No,no,0,0 8 16 24 31 39 47 55 63 71 79 87 94 102 110 118,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,164,41,videos/14_05_0.mp4,Does the pen move away from the edge of the table?,yes,No,no,0,0 7 15 22 30 37 44 52 59 67 74 81 89 96 104 111,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,165,41,videos/14_05_1.mp4,Does the pen move away from the edge of the table?,no,No,no,1,0 8 16 24 31 39 47 55 63 71 79 87 94 102 110 118,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,166,41,videos/14_05_0.mp4,Does the pen move towards the edge of the table?,no,No,no,1,0 7 15 22 30 37 44 52 59 67 74 81 89 96 104 111,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,167,41,videos/14_05_1.mp4,Does the pen move towards the edge of the table?,yes,No,no,0,0 8 16 24 31 39 47 55 63 71 79 87 94 102 110 118,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,168,42,videos/14_06_0.mp4,Does the bottle move up?,yes,Yes,yes,1,0 10 20 30 40 50 60 70 81 91 101 111 121 131 141 151,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,169,42,videos/14_06_1.mp4,Does the bottle move up?,no,Yes,yes,0,0 8 16 24 32 40 48 56 63 71 79 87 95 103 111 119,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,170,42,videos/14_06_0.mp4,Does the bottle move down?,no,Yes,yes,0,0 10 20 30 40 50 60 70 81 91 101 111 121 131 141 151,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,171,42,videos/14_06_1.mp4,Does the bottle move down?,yes,Yes,yes,1,0 8 16 24 32 40 48 56 63 71 79 87 95 103 111 119,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,172,43,videos/14_07_0.mp4,Does the phone move closer to the camera?,yes,Yes,yes,1,0 8 17 25 33 41 50 58 66 74 83 91 99 107 116 124,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,173,43,videos/14_07_1.mp4,Does the phone move closer to the camera?,no,Yes,yes,0,0 10 20 30 40 50 60 70 79 89 99 109 119 129 139 149,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,174,43,videos/14_07_0.mp4,Does the phone move away from the camera?,no,Yes,yes,0,0 8 17 25 33 41 50 58 66 74 83 91 99 107 116 124,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,175,43,videos/14_07_1.mp4,Does the phone move away from the camera?,yes,Yes,yes,1,0 10 20 30 40 50 60 70 79 89 99 109 119 129 139 149,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,176,44,videos/14_08_0.mp4,Does the book move closer to the camera?,yes,No,no,0,0 8 17 25 33 42 50 58 67 75 83 92 100 108 117 125,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,177,44,videos/14_08_1.mp4,Does the book move closer to the camera?,no,Yes,yes,0,0 8 16 24 32 40 48 56 64 72 80 88 96 104 112 120,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,178,44,videos/14_08_0.mp4,Does the book move away from the camera?,no,No,no,1,0 8 17 25 33 42 50 58 67 75 83 92 100 108 117 125,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,179,44,videos/14_08_1.mp4,Does the book move away from the camera?,yes,No,no,0,0 8 16 24 32 40 48 56 64 72 80 88 96 104 112 120,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,180,45,videos/14_09_0.mp4,Does the cup move away from the camera?,yes,No,no,0,0 7 13 20 27 34 40 47 54 61 67 74 81 88 94 101,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,181,45,videos/14_09_1.mp4,Does the cup move away from the camera?,no,No,no,1,0 6 12 18 24 30 36 42 48 54 60 66 72 78 84 90,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,182,45,videos/14_09_0.mp4,Does the cup move closer to the camera?,no,No,no,1,0 7 13 20 27 34 40 47 54 61 67 74 81 88 94 101,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,183,45,videos/14_09_1.mp4,Does the cup move closer to the camera?,yes,No,no,0,0 6 12 18 24 30 36 42 48 54 60 66 72 78 84 90,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,184,46,videos/14_10_0.mp4,Is the table top moving up?,yes,No,no,0,0 13 26 39 53 66 79 92 105 118 131 144 158 171 184 197,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,185,46,videos/14_10_1.mp4,Is the table top moving up?,no,No,no,1,0 15 30 44 59 74 89 104 118 133 148 163 178 192 207 222,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,186,46,videos/14_10_0.mp4,Is the table top moving down?,no,No,no,1,0 13 26 39 53 66 79 92 105 118 131 144 158 171 184 197,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,187,46,videos/14_10_1.mp4,Is the table top moving down?,yes,No,no,0,0 15 30 44 59 74 89 104 118 133 148 163 178 192 207 222,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,188,47,videos/14_10_0.mp4,Does the table top go away from the floor?,yes,No,no,0,0 13 26 39 53 66 79 92 105 118 131 144 158 171 184 197,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,189,47,videos/14_10_1.mp4,Does the table top go away from the floor?,no,No,no,1,0 15 30 44 59 74 89 104 118 133 148 163 178 192 207 222,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,190,47,videos/14_10_0.mp4,Does the table top go towards the floor?,no,No,no,1,0 13 26 39 53 66 79 92 105 118 131 144 158 171 184 197,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,191,47,videos/14_10_1.mp4,Does the table top go towards the floor?,yes,No,no,0,0 15 30 44 59 74 89 104 118 133 148 163 178 192 207 222,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,192,48,videos/14_11_0.mp4,Does the toy car move away from the camera?,yes,No,no,0,0 6 13 19 25 32 38 44 51 57 63 70 76 82 89 95,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,193,48,videos/14_11_1.mp4,Does the toy car move away from the camera?,no,No,no,1,0 7 15 22 30 37 45 52 60 67 75 82 90 97 105 112,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,194,48,videos/14_11_0.mp4,Does the toy car move closer to the camera?,no,No,no,1,0 6 13 19 25 32 38 44 51 57 63 70 76 82 89 95,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,195,48,videos/14_11_1.mp4,Does the toy car move closer to the camera?,yes,No,no,0,0 7 15 22 30 37 45 52 60 67 75 82 90 97 105 112,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,196,49,videos/14_12_0.mp4,"From the camera's point of view, does the ball roll to the camera's right?",yes,Yes,yes,1,0 6 11 17 23 29 34 40 46 52 57 63 69 75 80 86,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,197,49,videos/14_12_1.mp4,"From the camera's point of view, does the ball roll to the camera's right?",no,No,no,1,0 6 12 18 23 29 35 41 47 53 59 65 70 76 82 88,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,198,49,videos/14_12_0.mp4,"From the camera's point of view, does the ball roll to the camera's left?",no,Yes,yes,0,0 6 11 17 23 29 34 40 46 52 57 63 69 75 80 86,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,199,49,videos/14_12_1.mp4,"From the camera's point of view, does the ball roll to the camera's left?",yes,Yes,yes,1,0 6 12 18 23 29 35 41 47 53 59 65 70 76 82 88,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,200,50,videos/14_13_0.mp4,Is the cup moving away from the camera?,yes,No,no,0,0 7 13 20 27 34 40 47 54 61 67 74 81 88 94 101,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,201,50,videos/14_13_1.mp4,Is the cup moving away from the camera?,no,No,no,1,0 5 11 16 21 27 32 37 43 48 53 59 64 69 75 80,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,202,50,videos/14_13_0.mp4,Is the cup getting closer to the camera?,no,No,no,1,0 7 13 20 27 34 40 47 54 61 67 74 81 88 94 101,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,203,50,videos/14_13_1.mp4,Is the cup getting closer to the camera?,yes,No,no,0,0 5 11 16 21 27 32 37 43 48 53 59 64 69 75 80,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,204,51,videos/14_13_0.mp4,Is the cup moving closer to the sink?,yes,Yes,yes,1,0 7 13 20 27 34 40 47 54 61 67 74 81 88 94 101,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,205,51,videos/14_13_1.mp4,Is the cup moving closer to the sink?,no,No,no,1,0 5 11 16 21 27 32 37 43 48 53 59 64 69 75 80,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,206,51,videos/14_13_0.mp4,Is the cup getting away from the sink?,no,No,no,1,0 7 13 20 27 34 40 47 54 61 67 74 81 88 94 101,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,207,51,videos/14_13_1.mp4,Is the cup getting away from the sink?,yes,No,no,0,0 5 11 16 21 27 32 37 43 48 53 59 64 69 75 80,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,208,52,videos/15_00_0.mp4,Is the man bending counter-clock wise?,yes,Yes,yes,1,0 4 7 11 15 19 22 26 30 34 37 41 45 49 52 56,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,209,52,videos/15_00_1.mp4,Is the man bending counter-clock wise?,no,No,no,1,0 5 10 15 19 24 29 34 39 44 49 54 58 63 68 73,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,210,52,videos/15_00_0.mp4,Is the man bending clock wise?,no,No,no,1,0 4 7 11 15 19 22 26 30 34 37 41 45 49 52 56,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,211,52,videos/15_00_1.mp4,Is the man bending clock wise?,yes,No,no,0,0 5 10 15 19 24 29 34 39 44 49 54 58 63 68 73,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,212,53,videos/15_00_0.mp4,"From the camera's point of view, does the man move his head to the camera's left?",yes,Yes,yes,1,0 4 7 11 15 19 22 26 30 34 37 41 45 49 52 56,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,213,53,videos/15_00_1.mp4,"From the camera's point of view, does the man move his head to the camera's left?",no,Yes,yes,0,0 5 10 15 19 24 29 34 39 44 49 54 58 63 68 73,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,214,53,videos/15_00_0.mp4,"From the camera's point of view, does the man move his head to the camera's right?",no,Yes,yes,0,0 4 7 11 15 19 22 26 30 34 37 41 45 49 52 56,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,215,53,videos/15_00_1.mp4,"From the camera's point of view, does the man move his head to the camera's right?",yes,Yes,yes,1,0 5 10 15 19 24 29 34 39 44 49 54 58 63 68 73,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,216,54,videos/15_01_0.mp4,Is the bottle spun clockwise?,yes,No,no,0,0 13 27 40 54 67 81 94 108 121 135 148 162 175 189 202,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,217,54,videos/15_01_1.mp4,Is the bottle spun clockwise?,no,Yes,yes,0,0 14 29 43 57 72 86 100 115 129 143 158 172 186 201 215,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,218,54,videos/15_01_0.mp4,Is the bottle spun counter-clockwise?,no,No,no,1,0 13 27 40 54 67 81 94 108 121 135 148 162 175 189 202,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,219,54,videos/15_01_1.mp4,Is the bottle spun counter-clockwise?,yes,Yes,yes,1,0 14 29 43 57 72 86 100 115 129 143 158 172 186 201 215,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,220,55,videos/15_02_0.mp4,Is the airpods case spun clockwise?,yes,No,no,0,0 7 14 21 29 36 43 50 57 64 71 78 86 93 100 107,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,221,55,videos/15_02_1.mp4,Is the airpods case spun clockwise?,no,Yes,yes,0,0 4 9 13 17 21 26 30 34 38 43 47 51 55 60 64,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,222,55,videos/15_02_0.mp4,Is the airpods case spun counter-clockwise?,no,No,no,1,0 7 14 21 29 36 43 50 57 64 71 78 86 93 100 107,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,223,55,videos/15_02_1.mp4,Is the airpods case spun counter-clockwise?,yes,Yes,yes,1,0 4 9 13 17 21 26 30 34 38 43 47 51 55 60 64,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,224,56,videos/15_03_0.mp4,Is the man spinning clockwise?,yes,No,no,0,0 6 12 18 24 30 36 42 47 53 59 65 71 77 83 89,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,225,56,videos/15_03_1.mp4,Is the man spinning clockwise?,no,No,no,1,0 6 12 18 25 31 37 43 49 55 61 67 74 80 86 92,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,226,56,videos/15_03_0.mp4,Is the man spinning counter-clockwise?,no,No,no,1,0 6 12 18 24 30 36 42 47 53 59 65 71 77 83 89,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
uniform,16,shuffled_frames,227,56,videos/15_03_1.mp4,Is the man spinning counter-clockwise?,yes,No,no,0,0 6 12 18 25 31 37 43 49 55 61 67 74 80 86 92,,,qwen3_vl_4b_mbhuman_uniform16_shuf0.json
